rec_id,signal,N. of measurements,eta,direct_method,p,maxiter_stage,MSE,SNR [dB]
a_370,42,60,16,True,0.1,10,1.1875609871871216e-27,247.26283918455357
a_371,42,60,16,True,0.2,10,1.6421214325596502e-27,245.85534571080817
a_372,42,60,16,True,0.3,10,1.6312298958125783e-26,235.884246682872
a_373,42,60,16,True,0.4,10,1.64457131031921e-25,225.84887130828164
a_374,42,60,16,True,0.5,10,1.6568108551370662e-24,215.81666909196662
a_375,42,60,16,True,0.6,10,1.8337884776354175e-23,205.37590600937
a_376,42,60,16,True,0.7,10,3.7771171153506797e-22,192.2377938946173
a_377,42,60,16,True,0.8,10,2.1069829256003652e-20,174.7727882389661
a_378,42,60,16,True,0.9,10,9.468752005514563e-18,148.24647091402042
a_379,42,60,16,True,1,10,4.725036706753985e-10,71.26495694023873
a_380,43,60,16,True,0.1,10,1.8876393634855598e-29,269.62935325000353
a_381,43,60,16,True,0.2,10,6.661733672754897e-24,214.1526708404504
a_382,43,60,16,True,0.3,10,4.481725795842757e-29,265.8740906853735
a_383,43,60,16,True,0.4,10,1.3349205414999975e-27,251.1339893428175
a_384,43,60,16,True,0.5,10,4.2292381783531266e-26,236.12592206199648
a_385,43,60,16,True,0.6,10,1.4164042143609607e-24,220.87667139947783
a_386,43,60,16,True,0.7,10,5.739068382437115e-23,204.80012950725688
a_387,43,60,16,True,0.8,10,8.624259717125025e-21,183.03132523473494
a_388,43,60,16,True,0.9,10,5.268235528596678e-17,145.17189160589479
a_389,43,60,16,True,1,10,4.712961205303228e-09,65.65515345341046
a_390,44,60,16,True,0.1,10,3.332270935048052e-30,275.8396832126025
a_391,44,60,16,True,0.2,10,1.5949760033440147e-29,269.0395447294778
a_392,44,60,16,True,0.3,10,2.940990862105174e-28,256.3821495124241
a_393,44,60,16,True,0.4,10,6.868542557372764e-27,242.69844032890728
a_394,44,60,16,True,0.5,10,1.6011278500497724e-25,229.02282614647407
a_395,44,60,16,True,0.6,10,3.995028539838907e-24,215.05188740170206
a_396,44,60,16,True,0.7,10,1.3750197044130065e-22,199.68399704573875
a_397,44,60,16,True,0.8,10,1.9592690370957625e-20,178.14614550825695
a_398,44,60,16,True,0.9,10,6.395749872988848e-18,153.00817149426027
a_399,44,60,16,True,1,10,2.6802466123552197e-06,36.74517594598774
a_400,45,60,16,True,0.1,10,8.041857438131085e-27,240.1103841244505
a_401,45,60,16,True,0.2,10,1.1743136258654362e-27,248.4661068219086
a_402,45,60,16,True,0.3,10,1.1572294277413803e-26,238.52975313334386
a_403,45,60,16,True,0.4,10,1.294165095065883e-25,228.04405100048146
a_404,45,60,16,True,0.5,10,1.5647876778888003e-24,217.21939364781537
a_405,45,60,16,True,0.6,10,2.3116426433100838e-23,205.5247408495245
a_406,45,60,16,True,0.7,10,1.2639175707173626e-21,188.14676030948647
a_407,45,60,16,True,0.8,10,1.4237785619659817e-19,167.62952332485438
a_408,45,60,16,True,0.9,10,8.984235968632201e-17,139.62913618476986
a_409,45,60,16,True,1,10,2.4474348404461016e-06,35.225469863866394
a_410,46,60,16,True,0.1,10,4.095659503637487e-28,262.1716587206817
a_411,46,60,16,True,0.2,10,1.9263174190636144e-28,265.44761864233567
a_412,46,60,16,True,0.3,10,5.672398701894737e-29,270.75722967107583
a_413,46,60,16,True,0.4,10,2.050077330013642e-27,255.17719472886677
a_414,46,60,16,True,0.5,10,7.061557791273674e-26,239.80589198372994
a_415,46,60,16,True,0.6,10,2.6889930833261188e-24,223.99900030945727
a_416,46,60,16,True,0.7,10,1.2748326415303667e-22,207.24036541202008
a_417,46,60,16,True,0.8,10,5.98751406958147e-20,180.5224316902342
a_418,46,60,16,True,0.9,10,8.857971384935677e-10,78.82143416096827
a_419,46,60,16,True,1,10,0.00010667003904134254,27.984932823668114
a_420,47,60,16,True,0.1,10,2.4917062381812988e-29,270.7296565104224
a_421,47,60,16,True,0.2,10,7.833475722294263e-30,275.7550798874377
a_422,47,60,16,True,0.3,10,8.777474168369002e-29,265.2609293049719
a_423,47,60,16,True,0.4,10,2.2493331275723603e-27,251.17408711061603
a_424,47,60,16,True,0.5,10,5.832314842372987e-26,237.0362153032857
a_425,47,60,16,True,0.6,10,1.676100223672874e-24,222.4516250649498
a_426,47,60,16,True,0.7,10,6.134607215556055e-23,206.81675729425774
a_427,47,60,16,True,0.8,10,1.1316511614972887e-20,184.15749916954883
a_428,47,60,16,True,0.9,10,4.0617690270421264e-17,148.60747263672775
a_429,47,60,16,True,1,10,9.742178169733453e-13,104.80806073727746
a_430,48,60,16,True,0.1,10,1.787704113452751e-26,238.58909551735107
a_431,48,60,16,True,0.2,10,1.074777597996941e-28,260.79886585490175
a_432,48,60,16,True,0.3,10,1.60337702458372e-27,249.06169535048136
a_433,48,60,16,True,0.4,10,2.858242964223818e-26,236.5510604806151
a_434,48,60,16,True,0.5,10,5.350277938483839e-25,223.82828847659908
a_435,48,60,16,True,0.6,10,1.1245216454726248e-23,210.6023737176596
a_436,48,60,16,True,0.7,10,3.488406850967713e-22,195.68578060448323
a_437,48,60,16,True,0.8,10,3.8566501566457956e-20,175.2499494622274
a_438,48,60,16,True,0.9,10,1.990571394313709e-16,138.12227440440734
a_439,48,60,16,True,1,10,8.102677017000773e-08,52.02592671707464
a_440,49,60,16,True,0.1,10,1.0973800598923204e-26,240.80410648919718
a_441,49,60,16,True,0.2,10,2.5844149985130667e-29,267.0840546065876
a_442,49,60,16,True,0.3,10,2.256093600578399e-29,267.6741059978908
a_443,49,60,16,True,0.4,10,6.538409614968197e-28,253.05295588881776
a_444,49,60,16,True,0.5,10,2.1496485622658036e-26,237.88400248845807
a_445,49,60,16,True,0.6,10,7.7552549343502785e-25,222.3117163472219
a_446,49,60,16,True,0.7,10,3.552697360120344e-23,205.7020950014511
a_447,49,60,16,True,0.8,10,6.487914909662103e-21,183.08662567873614
a_448,49,60,16,True,0.9,10,2.969976513014965e-17,146.48014687257674
a_449,49,60,16,True,1,10,8.708126391911527e-13,101.80841074757643
a_450,5,60,16,True,0.1,10,1.5883264700082903e-26,241.63744173959554
a_451,5,60,16,True,0.2,10,9.931419092116763e-25,223.67672638679613
a_452,5,60,16,True,0.3,10,5.635271099161989e-26,236.13769133851923
a_453,5,60,16,True,0.4,10,5.163886968525715e-25,226.51707220087746
a_454,5,60,16,True,0.5,10,5.5119258598823674e-24,216.2338058027765
a_455,5,60,16,True,0.6,10,8.554143544035367e-23,204.3250741385741
a_456,5,60,16,True,0.7,10,1.8799428944153136e-21,190.90539290342292
a_457,5,60,16,True,0.8,10,7.805067483498965e-19,164.7230728545183
a_458,5,60,16,True,0.9,10,3.3012894244337783e-16,138.4600036564883
a_459,5,60,16,True,1,10,1.1462544092557258e-05,33.07950184765555
a_460,50,60,16,True,0.1,10,2.1492549843757358e-29,276.2900016453499
a_461,50,60,16,True,0.2,10,1.7569496903696663e-29,277.1652878132148
a_462,50,60,16,True,0.3,10,3.946614062173916e-29,273.65063448140035
a_463,50,60,16,True,0.4,10,1.07235964454421e-27,259.30947645047297
a_464,50,60,16,True,0.5,10,3.048390419718135e-26,244.77217519042054
a_465,50,60,16,True,0.6,10,9.170144179613179e-25,229.98911943112086
a_466,50,60,16,True,0.7,10,3.457756585748306e-23,214.2249368996049
a_467,50,60,16,True,0.8,10,4.742410431087987e-21,192.85288969920205
a_468,50,60,16,True,0.9,10,1.1682384751677562e-17,158.9375660196242
a_469,50,60,16,True,1,10,2.167825404086517e-14,126.25263785778202
a_470,51,60,16,True,0.1,10,3.980287976293193e-29,268.45590829467335
a_471,51,60,16,True,0.2,10,1.111037559712403e-27,253.99776583212594
a_472,51,60,16,True,0.3,10,1.7657610918746307e-28,261.985733811386
a_473,51,60,16,True,0.4,10,3.3383752452766296e-27,249.21970172817024
a_474,51,60,16,True,0.5,10,7.300666292538167e-26,235.82142826501445
a_475,51,60,16,True,0.6,10,1.9563754039511752e-24,221.5405313002847
a_476,51,60,16,True,0.7,10,7.391008069680348e-23,205.76801647696655
a_477,51,60,16,True,0.8,10,1.4251715970136508e-20,182.91638165616212
a_478,51,60,16,True,0.9,10,7.12268155969077e-17,145.92861791774928
a_479,51,60,16,True,1,10,1.2359182450869027e-09,73.53492103706306
a_480,52,60,16,True,0.1,10,6.410664238393631e-27,247.7998530771959
a_481,52,60,16,True,0.2,10,3.7905250227311506e-27,250.0818897088551
a_482,52,60,16,True,0.3,10,1.851344766607816e-27,253.19401036059884
a_483,52,60,16,True,0.4,10,2.880522213540787e-26,241.27417110120666
a_484,52,60,16,True,0.5,10,4.358847521320014e-25,229.47516661771664
a_485,52,60,16,True,0.6,10,7.282455713030215e-24,217.24610486592616
a_486,52,60,16,True,0.7,10,1.877535470824471e-22,203.13300188260385
a_487,52,60,16,True,0.8,10,1.2513625291370577e-19,174.8950519214519
a_488,52,60,16,True,0.9,10,5.073873217338324e-17,148.8154872167508
a_489,52,60,16,True,1,10,9.72571586662196e-06,35.97493950049022
a_490,53,60,16,True,0.1,10,8.838544557023106e-29,262.38173537637255
a_491,53,60,16,True,0.2,10,2.553423539462677e-28,257.7743143554097
a_492,53,60,16,True,0.3,10,4.258418865343902e-28,255.55305916123785
a_493,53,60,16,True,0.4,10,1.0462852657596593e-26,241.64904183832954
a_494,53,60,16,True,0.5,10,2.738200744552733e-25,227.47089009060133
a_495,53,60,16,True,0.6,10,7.712148708238257e-24,212.97378898083608
a_496,53,60,16,True,0.7,10,3.131328396352172e-22,196.88825676855026
a_497,53,60,16,True,0.8,10,5.0467280176814006e-20,174.81544393030916
a_498,53,60,16,True,0.9,10,7.413406189367767e-17,143.1453648717373
a_499,53,60,16,True,1,10,2.4437754801353584e-05,27.894223648703615
a_500,54,60,16,True,0.1,10,6.262769503114289e-29,263.3810400181137
a_501,54,60,16,True,0.2,10,4.263946392312224e-29,265.05058693935075
a_502,54,60,16,True,0.3,10,1.437493396046732e-28,259.7726457171521
a_503,54,60,16,True,0.4,10,4.03726567927392e-27,245.28783100046985
a_504,54,60,16,True,0.5,10,1.1520581657756115e-25,230.73396023348803
a_505,54,60,16,True,0.6,10,3.373416128592592e-24,216.068005128983
a_506,54,60,16,True,0.7,10,1.2755190695114478e-22,200.29183474012711
a_507,54,60,16,True,0.8,10,3.957462851022817e-20,175.37453582731274
a_508,54,60,16,True,0.9,10,1.8812964466960604e-17,148.60413185865852
a_509,54,60,16,True,1,10,4.177728197902294e-09,65.13799121990287
a_510,55,60,16,True,0.1,10,1.059835938204204e-28,264.95582234056934
a_511,55,60,16,True,0.2,10,4.753051281484073e-28,258.43848376072066
a_512,55,60,16,True,0.3,10,1.0197746653167749e-28,265.12316657661404
a_513,55,60,16,True,0.4,10,2.2602186327059855e-27,251.66670425247415
a_514,55,60,16,True,0.5,10,5.270904918239051e-26,237.9893569401476
a_515,55,60,16,True,0.6,10,1.344332351677291e-24,223.92314225912187
a_516,55,60,16,True,0.7,10,4.4480077730096544e-23,208.7265533855748
a_517,55,60,16,True,0.8,10,5.17753424421978e-21,188.06697896093436
a_518,55,60,16,True,0.9,10,1.3360615309311067e-17,153.9499441723765
a_519,55,60,16,True,1,10,3.791453648227161e-14,119.42015168025091
a_520,56,60,16,True,0.1,10,2.0382619336874077e-28,258.38840219848913
a_521,56,60,16,True,0.2,10,1.106637846114114e-28,261.0409469492488
a_522,56,60,16,True,0.3,10,1.345499670708407e-28,260.1921661776247
a_523,56,60,16,True,0.4,10,3.169975812313023e-27,246.47044265117128
a_524,56,60,16,True,0.5,10,7.959974968258428e-26,232.47188511561205
a_525,56,60,16,True,0.6,10,2.2487026113949945e-24,217.96168189338232
a_526,56,60,16,True,0.7,10,8.703951096980168e-23,202.08383771278955
a_527,56,60,16,True,0.8,10,5.2319947404938274e-20,174.29432914503278
a_528,56,60,16,True,0.9,10,2.8350072200556554e-17,146.9554603391271
a_529,56,60,16,True,1,10,1.511754878825314e-05,29.614781140772244
a_530,57,60,16,True,0.1,10,2.1344895840357547e-24,223.06964432302462
a_531,57,60,16,True,0.2,10,8.073880399502256e-26,237.29176160357414
a_532,57,60,16,True,0.3,10,8.098243042397373e-27,247.2786766559904
a_533,57,60,16,True,0.4,10,9.66464256007512e-26,236.5107267557271
a_534,57,60,16,True,0.5,10,1.1906395344012809e-24,225.60478173245326
a_535,57,60,16,True,0.6,10,1.708711004487119e-23,214.03589855768735
a_536,57,60,16,True,0.7,10,4.1952365800849065e-22,200.13502015341868
a_537,57,60,16,True,0.8,10,2.0736930219076474e-19,173.19514005976683
a_538,57,60,16,True,0.9,10,5.1159473803480453e-17,149.2733240210454
a_539,57,60,16,True,1,10,4.988035979802683e-08,59.38178837122148
a_540,58,60,16,True,0.1,10,1.0857519622397631e-29,270.18324857614
a_541,58,60,16,True,0.2,10,3.177254634093922e-29,265.52003458734237
a_542,58,60,16,True,0.3,10,2.2516505179300664e-28,257.0155449662449
a_543,58,60,16,True,0.4,10,6.020531092170851e-27,242.7442067694577
a_544,58,60,16,True,0.5,10,1.6541429076214786e-25,228.35482453363628
a_545,58,60,16,True,0.6,10,4.9213761464708765e-24,213.6196892059993
a_546,58,60,16,True,0.7,10,1.9503132616952108e-22,197.63951106650595
a_547,58,60,16,True,0.8,10,8.618432934056697e-20,171.1862717390506
a_548,58,60,16,True,0.9,10,6.041996283593581e-17,142.72875021136852
a_549,58,60,16,True,1,10,9.712329629757153e-06,30.655675412991805
a_550,59,60,16,True,0.1,10,6.753132314181631e-29,263.0123793416453
a_551,59,60,16,True,0.2,10,1.0047386641795523e-26,241.28690078077554
a_552,59,60,16,True,0.3,10,8.860208667058266e-28,251.83299243013005
a_553,59,60,16,True,0.4,10,1.8310221979029652e-26,238.6804958371835
a_554,59,60,16,True,0.5,10,3.8227496993993593e-25,225.48367330274044
a_555,59,60,16,True,0.6,10,8.975616976736012e-24,211.77678881771882
a_556,59,60,16,True,0.7,10,3.1198213026805685e-22,196.36613473916594
a_557,59,60,16,True,0.8,10,3.7255880467767033e-20,175.59548361504432
a_558,59,60,16,True,0.9,10,5.800738593676071e-17,143.6725989651287
a_559,59,60,16,True,1,10,1.7291994096730573e-07,48.928233911151644
a_560,6,60,16,True,0.1,10,1.0681787112537978e-28,262.6451584409839
a_561,6,60,16,True,0.2,10,1.0582898128355561e-29,272.68555146750714
a_562,6,60,16,True,0.3,10,8.158800654648812e-29,263.81533440282516
a_563,6,60,16,True,0.4,10,2.5012638350483608e-27,248.95000258520702
a_564,6,60,16,True,0.5,10,7.766250720023973e-26,234.02948355465617
a_565,6,60,16,True,0.6,10,2.576970236081434e-24,218.82050359856072
a_566,6,60,16,True,0.7,10,1.0962768347832859e-22,202.5323952512527
a_567,6,60,16,True,0.8,10,4.7825028014349915e-20,176.13504528906708
a_568,6,60,16,True,0.9,10,1.3440679472887737e-16,141.64738517406383
a_569,6,60,16,True,1,10,2.968088774340609e-05,28.11581323835402
a_570,60,60,16,True,0.1,10,2.126975444978499e-28,263.37196066043526
a_571,60,60,16,True,0.2,10,1.3307381801103147e-28,265.4086592486208
a_572,60,60,16,True,0.3,10,5.693241360725919e-28,259.09598946438416
a_573,60,60,16,True,0.4,10,1.3185494926495752e-26,245.44862106257884
a_574,60,60,16,True,0.5,10,3.056114693753559e-25,231.79788893266814
a_575,60,60,16,True,0.6,10,7.795673478348192e-24,217.73104901821338
a_576,60,60,16,True,0.7,10,2.774438240690222e-22,202.21783480414572
a_577,60,60,16,True,0.8,10,1.257152810195835e-19,175.65570471640552
a_578,60,60,16,True,0.9,10,4.310547354728077e-17,150.30426120022412
a_579,60,60,16,True,1,10,3.8097349145846763e-06,40.83412009803069
a_580,61,60,16,True,0.1,10,7.266358016437829e-26,240.93494377831493
a_581,61,60,16,True,0.2,10,3.1102640687987875e-28,264.6201390652801
a_582,61,60,16,True,0.3,10,7.855242675272232e-28,260.5965156332923
a_583,61,60,16,True,0.4,10,1.8353994086502563e-26,246.9108058230971
a_584,61,60,16,True,0.5,10,3.852286813774537e-25,233.69092555629237
a_585,61,60,16,True,0.6,10,8.487905142332206e-24,220.2601065234523
a_586,61,60,16,True,0.7,10,2.3515575492948824e-22,205.8345555812013
a_587,61,60,16,True,0.8,10,3.392339317912689e-20,184.24311883795446
a_588,61,60,16,True,0.9,10,4.581644095285855e-17,152.93789819639667
a_589,61,60,16,True,1,10,2.9112444491729627e-14,124.90732493748038
a_590,62,60,16,True,0.1,10,6.236656931280485e-30,276.366124039138
a_591,62,60,16,True,0.2,10,1.5530109855730004e-29,272.40389730944185
a_592,62,60,16,True,0.3,10,1.4532350103080569e-28,262.69228406731844
a_593,62,60,16,True,0.4,10,3.333952537863466e-27,249.08604845842183
a_594,62,60,16,True,0.5,10,7.971995454857357e-26,235.29997216343082
a_595,62,60,16,True,0.6,10,2.0715274649531117e-24,221.1527356308057
a_596,62,60,16,True,0.7,10,7.033598199808051e-23,205.84386703512587
a_597,62,60,16,True,0.8,10,1.2839913673538295e-20,183.23002154945482
a_598,62,60,16,True,0.9,10,4.762286691012945e-18,157.53748722828152
a_599,62,60,16,True,1,10,2.176801835466132e-11,90.93746180743713
a_600,63,60,16,True,0.1,10,3.5828846443967176e-29,268.28344803342355
a_601,63,60,16,True,0.2,10,3.448368808227531e-28,258.44963920976863
a_602,63,60,16,True,0.3,10,2.1622178912695417e-28,260.4767817246528
a_603,63,60,16,True,0.4,10,6.472531603330855e-27,245.7150344942609
a_604,63,60,16,True,0.5,10,1.9263143584302662e-25,230.97850467253065
a_605,63,60,16,True,0.6,10,6.114049638488785e-24,215.96248668723052
a_606,63,60,16,True,0.7,10,2.7084016040796063e-22,199.49864566706012
a_607,63,60,16,True,0.8,10,6.194092294179647e-20,175.9059995660461
a_608,63,60,16,True,0.9,10,8.471073838518803e-06,34.5083779222721
a_609,63,60,16,True,1,10,2.4129096795846294e-05,29.93986920099223
a_610,64,60,16,True,0.1,10,4.2540184879351366e-29,268.59287159455596
a_611,64,60,16,True,0.2,10,8.974694324227365e-28,255.35066866923012
a_612,64,60,16,True,0.3,10,1.4113176997842528e-28,263.3846174427469
a_613,64,60,16,True,0.4,10,3.918604018849472e-27,248.9495515291805
a_614,64,60,16,True,0.5,10,1.178607169206809e-25,234.16717453982724
a_615,64,60,16,True,0.6,10,3.807970050721541e-24,219.0739300842065
a_616,64,60,16,True,0.7,10,1.5846661072528643e-22,202.88148763103084
a_617,64,60,16,True,0.8,10,7.000596895227693e-20,176.42951461239048
a_618,64,60,16,True,0.9,10,1.1256887066256556e-17,154.36668220647925
a_619,64,60,16,True,1,10,1.4081054837868366e-05,33.362761364163866
a_620,65,60,16,True,0.1,10,5.607924243598467e-29,263.7484881333553
a_621,65,60,16,True,0.2,10,1.369834447323276e-29,269.86982868285605
a_622,65,60,16,True,0.3,10,2.3891006160815437e-28,257.4541651124551
a_623,65,60,16,True,0.4,10,6.3766853337111075e-27,243.19055964871794
a_624,65,60,16,True,0.5,10,1.714063117155543e-25,228.89624141569584
a_625,65,60,16,True,0.6,10,4.843354636023959e-24,214.38504681771857
a_626,65,60,16,True,0.7,10,1.7216988926083247e-22,198.87693751375
a_627,65,60,16,True,0.8,10,4.3414742959559355e-20,174.86013717018182
a_628,65,60,16,True,0.9,10,3.175911275715769e-17,146.2178257892275
a_629,65,60,16,True,1,10,5.68670170250769e-06,33.64199502590748
a_630,66,60,16,True,0.1,10,7.193104982629611e-30,272.98230470957526
a_631,66,60,16,True,0.2,10,7.192616694031223e-30,272.9825995311333
a_632,66,60,16,True,0.3,10,1.900391741192537e-28,258.76303735413114
a_633,66,60,16,True,0.4,10,5.2694578015457716e-27,244.33380938808995
a_634,66,60,16,True,0.5,10,1.4114299092640607e-25,230.05487553564785
a_635,66,60,16,True,0.6,10,4.062712520226845e-24,215.4633077729072
a_636,66,60,16,True,0.7,10,1.542023020012944e-22,199.67056012681064
a_637,66,60,16,True,0.8,10,5.958225575854467e-20,173.8002992839995
a_638,66,60,16,True,0.9,10,3.1919088884635187e-17,146.51096383354212
a_639,66,60,16,True,1,10,4.3317752413632464e-07,45.18489338003937
a_640,67,60,16,True,0.1,10,7.677927198552221e-28,251.88423914201425
a_641,67,60,16,True,0.2,10,4.9007306701509435e-27,243.83407068447696
a_642,67,60,16,True,0.3,10,3.212092915481433e-27,245.66879804533173
a_643,67,60,16,True,0.4,10,4.295136415788421e-26,234.40690942251877
a_644,67,60,16,True,0.5,10,6.12653470389864e-25,222.86453006132183
a_645,67,60,16,True,0.6,10,1.0510504536771265e-23,210.52044340043398
a_646,67,60,16,True,0.7,10,3.0725730696802845e-22,195.86165684258876
a_647,67,60,16,True,0.8,10,3.128091486384047e-20,175.78388457269023
a_648,67,60,16,True,0.9,10,1.1144302694820232e-17,150.2661499386262
a_649,67,60,16,True,1,10,4.344113884597333e-08,54.3520834902633
a_650,68,60,16,True,0.1,10,6.370974119571994e-29,262.8984541855937
a_651,68,60,16,True,0.2,10,4.198061191992076e-28,254.71002494758747
a_652,68,60,16,True,0.3,10,3.501514757497955e-28,255.4979529836931
a_653,68,60,16,True,0.4,10,7.861303703272779e-27,241.98556684874436
a_654,68,60,16,True,0.5,10,1.9243794204565833e-25,228.09760555577557
a_655,68,60,16,True,0.6,10,5.241560133421732e-24,213.7459068685972
