rec_id,signal,N. of measurements,eta,direct_method,p,maxiter_stage,MSE,SNR [dB]
d_8408,45,190,128,False,0.9,30,3.082959303691467e-05,35.61038972415248
d_8409,45,190,128,False,1,30,2.6559344190548446e-05,36.25765824301956
d_8410,46,190,128,False,0.1,30,2.7551690958995113e-09,82.61712766946357
d_8411,46,190,128,False,0.2,30,3.397104679951804e-09,81.70757053556245
d_8412,46,190,128,False,0.3,30,2.551578492881997e-09,82.95049508587793
d_8413,46,190,128,False,0.4,30,2.9877059201764056e-09,82.26521253861777
d_8414,46,190,128,False,0.5,30,2.0023623304542503e-09,84.0031489936367
d_8415,46,190,128,False,0.6,30,2.8115494510547845e-15,142.5291048179072
d_8416,46,190,128,False,0.7,30,0.0001115947293868387,36.54227762149609
d_8417,46,190,128,False,0.8,30,0.0001274896137040814,35.96951232134397
d_8418,46,190,128,False,0.9,30,0.00024161396504603417,33.204837066325055
d_8419,46,190,128,False,1,30,0.000313835832254802,32.06993712559532
d_8420,47,190,128,False,0.1,30,1.2505218854308226e-07,60.85489560800325
d_8421,47,190,128,False,0.2,30,1.4985075336875713e-05,40.087608633371055
d_8422,47,190,128,False,0.3,30,1.0156281214980584e-07,61.75922457604126
d_8423,47,190,128,False,0.4,30,1.4795867955932611e-08,70.12584777398855
d_8424,47,190,128,False,0.5,30,6.953015682344034e-16,143.40559603839273
d_8425,47,190,128,False,0.6,30,6.184423730928607e-16,143.91433579490342
d_8426,47,190,128,False,0.7,30,0.00014568691425898692,30.179953476646727
d_8427,47,190,128,False,0.8,30,0.00018866257696464566,29.048779603579526
d_8428,47,190,128,False,0.9,30,0.0002476040020874899,27.853408602180288
d_8429,47,190,128,False,1,30,0.000310988972019125,26.842039434814687
d_8430,48,190,128,False,0.1,30,3.266569895135275e-07,61.41745646069597
d_8431,48,190,128,False,0.2,30,3.7826931869496054e-16,150.7798459360694
d_8432,48,190,128,False,0.3,30,3.2873982109697205e-16,151.38933397132303
d_8433,48,190,128,False,0.4,30,4.4329033006918437e-16,150.0909745176327
d_8434,48,190,128,False,0.5,30,3.7320226632590017e-16,150.83841436114704
d_8435,48,190,128,False,0.6,30,5.167098243780702e-16,149.4253899193685
d_8436,48,190,128,False,0.7,30,3.0562759945750887e-16,151.7059314085753
d_8437,48,190,128,False,0.8,30,0.00019583766239755635,33.64310885108311
d_8438,48,190,128,False,0.9,30,0.00014529038039986893,34.941146335238315
d_8439,48,190,128,False,1,30,0.00015441272064951333,34.6782629787861
d_8440,49,190,128,False,0.1,30,0.00030509249931511917,32.04880505708758
d_8441,49,190,128,False,0.2,30,0.00011319474511253167,36.359220496273736
d_8442,49,190,128,False,0.3,30,0.0006798984640372621,28.568365958671002
d_8443,49,190,128,False,0.4,30,0.00026373503456510454,32.6868911476243
d_8444,49,190,128,False,0.5,30,0.00026692955035416177,32.62640709149836
d_8445,49,190,128,False,0.6,30,0.00030865534471789856,31.99851065826223
d_8446,49,190,128,False,0.7,30,0.00019306906026247614,34.04075718270412
d_8447,49,190,128,False,0.8,30,0.0003307415847159991,31.700382408256473
d_8448,49,190,128,False,0.9,30,0.00032056360560717487,31.83435104710343
d_8449,49,190,128,False,1,30,0.0003044579575595183,32.05879298344005
d_8450,5,190,128,False,0.1,30,0.0016052742148209174,22.567651777951617
d_8451,5,190,128,False,0.2,30,0.0009594966001422094,24.849969460118007
d_8452,5,190,128,False,0.3,30,0.000381444129467803,28.8515548240955
d_8453,5,190,128,False,0.4,30,0.00032763584339456973,29.520887346855964
d_8454,5,190,128,False,0.5,30,0.0002844540352247068,30.13269826791825
d_8455,5,190,128,False,0.6,30,0.0003403595541059852,29.35269473635595
d_8456,5,190,128,False,0.7,30,0.00023894645006167846,30.87991713253861
d_8457,5,190,128,False,0.8,30,0.0002049300014191908,31.549791180940435
d_8458,5,190,128,False,0.9,30,0.00023255356527038094,31.009537623000412
d_8459,5,190,128,False,1,30,0.0002580352589402457,30.558921764507602
d_8460,50,190,128,False,0.1,30,3.8190821511984435e-05,40.97041103716727
d_8461,50,190,128,False,0.2,30,7.300797187396014e-08,68.14599102117465
d_8462,50,190,128,False,0.3,30,nan,nan
d_8463,50,190,128,False,0.4,30,3.5765745072128474e-09,81.24520620852395
d_8464,50,190,128,False,0.5,30,5.640832486473463e-09,79.26646727495657
d_8465,50,190,128,False,0.6,30,2.536384951196931e-07,62.738146517754345
d_8466,50,190,128,False,0.7,30,4.467452814610099e-05,40.2728410648266
d_8467,50,190,128,False,0.8,30,6.689807019139444e-05,38.518254877309076
d_8468,50,190,128,False,0.9,30,0.00011441613235061595,36.181237037376945
d_8469,50,190,128,False,1,30,0.00015436281128441507,34.88699315650307
d_8470,51,190,128,False,0.1,30,0.0002421064189509595,28.45860876387381
d_8471,51,190,128,False,0.2,30,0.00035351232212644867,26.808609358304665
d_8472,51,190,128,False,0.3,30,0.00027979142923397003,27.80620094407358
d_8473,51,190,128,False,0.4,30,0.0003293155227920736,27.124738451295652
d_8474,51,190,128,False,0.5,30,0.0005676879393204952,24.769049249351962
d_8475,51,190,128,False,0.6,30,0.0002628436231999297,28.08157727597445
d_8476,51,190,128,False,0.7,30,0.000268383357657749,27.991250980230923
d_8477,51,190,128,False,0.8,30,0.00023317840515617102,28.60772748047622
d_8478,51,190,128,False,0.9,30,0.00018426180951572097,29.627937572530104
d_8479,51,190,128,False,1,30,0.00019010788332008623,29.49361880019769
d_8480,52,190,128,False,0.1,30,0.0007078542171687785,29.16747599610443
d_8481,52,190,128,False,0.2,30,0.0004623050305564885,31.014468981461345
d_8482,52,190,128,False,0.3,30,0.0004901533551316297,30.77581408654482
d_8483,52,190,128,False,0.4,30,0.0004139931032490251,31.515167388277586
d_8484,52,190,128,False,0.5,30,0.00037773399829230505,31.907387633965328
d_8485,52,190,128,False,0.6,30,0.0003771424190263603,31.910154436332263
d_8486,52,190,128,False,0.7,30,0.00031109486447580945,32.74497125502647
d_8487,52,190,128,False,0.8,30,0.00034289761514516164,32.31217394080012
d_8488,52,190,128,False,0.9,30,0.0004509707873391673,31.110257744074282
d_8489,52,190,128,False,1,30,0.000457962363146398,31.03902920819108
d_8490,53,190,128,False,0.1,30,3.121748608792635e-06,47.97348091987179
d_8491,53,190,128,False,0.2,30,1.66729099735573e-05,40.71055292532581
d_8492,53,190,128,False,0.3,30,1.0134674201681071e-07,62.86083962581677
d_8493,53,190,128,False,0.4,30,2.8369537460422583e-06,48.39176227711623
d_8494,53,190,128,False,0.5,30,6.97950183815547e-16,144.4811227871691
d_8495,53,190,128,False,0.6,30,3.3193063664287554e-16,147.7088936468964
d_8496,53,190,128,False,0.7,30,5.204293404392656e-16,145.75574924541857
d_8497,53,190,128,False,0.8,30,1.5820268462307422e-16,150.92722854284284
d_8498,53,190,128,False,0.9,30,8.122301606620767e-16,143.82257588562408
d_8499,53,190,128,False,1,30,4.027361966276996e-05,36.86508425694039
d_8500,54,190,128,False,0.1,30,2.2578727336384527e-05,44.07530913400177
d_8501,54,190,128,False,0.2,30,2.5467299869817473e-08,73.55168669172897
d_8502,54,190,128,False,0.3,30,2.4830346748297343e-08,73.6616521606289
d_8503,54,190,128,False,0.4,30,4.90244056405694e-16,150.70785110697489
d_8504,54,190,128,False,0.5,30,1.6559103087803298e-15,145.42160630613577
d_8505,54,190,128,False,0.6,30,4.554913616459243e-16,151.02717310977644
d_8506,54,190,128,False,0.7,30,5.39841427988653e-16,150.28931243512548
d_8507,54,190,128,False,0.8,30,9.296740088401497e-16,147.92866771478924
d_8508,54,190,128,False,0.9,30,1.5544830389069386e-15,145.69611473006563
d_8509,54,190,128,False,1,30,2.36843442757603e-05,43.8722128592007
d_8510,55,190,128,False,0.1,30,0.0003589177928942941,32.15688791825303
d_8511,55,190,128,False,0.2,30,0.0011453909135596021,27.1122242855259
d_8512,55,190,128,False,0.3,30,0.0003946118703405841,31.72172409461112
d_8513,55,190,128,False,0.4,30,0.00026556086918692683,33.44021127755437
d_8514,55,190,128,False,0.5,30,0.00033821789465606357,32.3750254564555
d_8515,55,190,128,False,0.6,30,0.0002962806446127436,32.954434728491
d_8516,55,190,128,False,0.7,30,0.00018856386303577033,34.92811280742746
d_8517,55,190,128,False,0.8,30,0.00017168231024295843,35.33207044870909
d_8518,55,190,128,False,0.9,30,0.0002001771284942794,34.66365596250087
d_8519,55,190,128,False,1,30,0.00018578109824606313,34.987598732228555
d_8520,56,190,128,False,0.1,30,3.35213820817743e-06,50.04097963802731
d_8521,56,190,128,False,0.2,30,2.2300237991909344e-08,71.80828261948132
d_8522,56,190,128,False,0.3,30,7.350007074472301e-16,146.62869296232697
d_8523,56,190,128,False,0.4,30,4.380081398646678e-16,148.87674869951354
d_8524,56,190,128,False,0.5,30,4.96035684468023e-16,148.33644131823877
d_8525,56,190,128,False,0.6,30,4.100596764263275e-16,149.16309994284074
d_8526,56,190,128,False,0.7,30,3.900937463916031e-16,149.37988063451178
d_8527,56,190,128,False,0.8,30,5.221249034059645e-16,148.11382642928402
d_8528,56,190,128,False,0.9,30,9.413684468785785e-05,35.55834855538051
d_8529,56,190,128,False,1,30,0.00013539617588017035,33.97238325429278
d_8530,57,190,128,False,0.1,30,3.6607765828838945e-07,65.0378664341187
d_8531,57,190,128,False,0.2,30,1.9838124335468036e-15,147.69916796248773
d_8532,57,190,128,False,0.3,30,4.0236714065832083e-16,154.62794896378742
d_8533,57,190,128,False,0.4,30,1.236930047651301e-15,149.75072266878402
d_8534,57,190,128,False,0.5,30,8.354771831346183e-16,151.45482810638572
d_8535,57,190,128,False,0.6,30,7.884281907789927e-16,151.70655260624227
d_8536,57,190,128,False,0.7,30,8.586775079506342e-16,151.33587314866998
d_8537,57,190,128,False,0.8,30,4.051078816359913e-05,44.60102710442516
d_8538,57,190,128,False,0.9,30,8.091232303951853e-05,41.601106656462136
d_8539,57,190,128,False,1,30,0.0002079484392529152,37.507150725258775
d_8540,58,190,128,False,0.1,30,nan,nan
d_8541,58,190,128,False,0.2,30,nan,nan
d_8542,58,190,128,False,0.3,30,0.0002418967322628156,32.121549780982825
d_8543,58,190,128,False,0.4,30,0.0001360746681943747,34.617405437918606
d_8544,58,190,128,False,0.5,30,0.00016301763846537822,33.825166706715294
d_8545,58,190,128,False,0.6,30,0.00012794532378601923,34.8857548368352
d_8546,58,190,128,False,0.7,30,0.00011107755548478673,35.50222512947994
d_8547,58,190,128,False,0.8,30,0.00014551154858853427,34.32057211216852
d_8548,58,190,128,False,0.9,30,0.00017156813133978094,33.60652647821074
d_8549,58,190,128,False,1,30,0.0002339164951191407,32.26493200968452
d_8550,59,190,128,False,0.1,30,3.893813167040716e-06,50.49330825669686
d_8551,59,190,128,False,0.2,30,4.7465976282948916e-08,69.63282696760226
d_8552,59,190,128,False,0.3,30,1.0870774705229792e-09,86.03392883488608
d_8553,59,190,128,False,0.4,30,1.3147546395906467e-09,85.20811574404624
d_8554,59,190,128,False,0.5,30,9.091591376375876e-08,66.81007898283747
d_8555,59,190,128,False,0.6,30,1.675851304105197e-09,84.15416420701533
d_8556,59,190,128,False,0.7,30,6.412615333752625e-16,148.32616090054864
d_8557,59,190,128,False,0.8,30,1.0228377857854206e-15,146.29844520948873
d_8558,59,190,128,False,0.9,30,0.0001355008520481331,35.077497453695756
d_8559,59,190,128,False,1,30,0.00019454330857450588,33.50554339870974
d_8560,6,190,128,False,0.1,30,1.345952704651556e-08,71.91777449933687
d_8561,6,190,128,False,0.2,30,1.884523349514843e-08,70.4558720201983
d_8562,6,190,128,False,0.3,30,1.5287979848835093e-08,71.3644253132837
d_8563,6,190,128,False,0.4,30,2.1607915989526527e-12,109.86187801265572
d_8564,6,190,128,False,0.5,30,1.2267858700880177e-12,112.32031800034375
d_8565,6,190,128,False,0.6,30,4.135350141489731e-12,107.04288628857333
d_8566,6,190,128,False,0.7,30,7.32240538361317e-05,34.54779815255013
d_8567,6,190,128,False,0.8,30,0.00016839029187819434,30.929325283001432
d_8568,6,190,128,False,0.9,30,0.0002342006401953139,29.48591536190076
d_8569,6,190,128,False,1,30,0.00025783040957940714,29.066637278687118
d_8570,60,190,128,False,0.1,30,0.0001081262331950555,38.89022119973894
d_8571,60,190,128,False,0.2,30,3.374930324069167e-06,53.95703888812221
d_8572,60,190,128,False,0.3,30,1.6372856369674703e-08,77.09721008300869
d_8573,60,190,128,False,0.4,30,1.7817573657413223e-10,96.72994741751701
d_8574,60,190,128,False,0.5,30,1.03885829895828e-10,99.07287456265676
d_8575,60,190,128,False,0.6,30,5.89835284193561e-11,101.53113817328926
d_8576,60,190,128,False,0.7,30,1.1293040042868302e-10,98.7103245257429
d_8577,60,190,128,False,0.8,30,7.015294289003333e-11,100.77798371915179
d_8578,60,190,128,False,0.9,30,1.931858048376651e-05,46.37469213882217
d_8579,60,190,128,False,1,30,9.579980451792268e-05,39.409834261381114
d_8580,61,190,128,False,0.1,30,1.2601379807335924e-07,62.50934840996326
d_8581,61,190,128,False,0.2,30,3.223871047628777e-07,58.42945108351954
d_8582,61,190,128,False,0.3,30,7.301805272385489e-06,44.877434354070125
d_8583,61,190,128,False,0.4,30,1.7229416581279593e-06,51.15274376417308
d_8584,61,190,128,False,0.5,30,3.4751160531871737e-16,148.10329495282204
d_8585,61,190,128,False,0.6,30,2.6364347654970906e-16,149.30281782279638
d_8586,61,190,128,False,0.7,30,9.624254325183057e-16,143.67931715967532
d_8587,61,190,128,False,0.8,30,2.1382588411902432e-16,150.2123853464421
d_8588,61,190,128,False,0.9,30,1.877720593847714e-05,40.77499280504182
d_8589,61,190,128,False,1,30,4.3443205357907915e-05,37.13342874468325
d_8590,62,190,128,False,0.1,30,0.0014258101540870383,23.269469737596026
d_8591,62,190,128,False,0.2,30,0.0004899296883506936,27.948806979463086
d_8592,62,190,128,False,0.3,30,1.879156544360508e-05,42.06188866183168
d_8593,62,190,128,False,0.4,30,5.57590554544046e-05,37.33384203138673
d_8594,62,190,128,False,0.5,30,9.062055477455829e-05,35.2141353428472
d_8595,62,190,128,False,0.6,30,7.262971879167101e-05,36.18181030309365
d_8596,62,190,128,False,0.7,30,0.00023109963049260492,31.15493867003881
d_8597,62,190,128,False,0.8,30,0.0002675070673174283,30.518383654306692
d_8598,62,190,128,False,0.9,30,0.00028027774707435014,30.314798317991183
d_8599,62,190,128,False,1,30,0.00026940066438316197,30.49277975346458
d_8600,63,190,128,False,0.1,30,2.878220425531603e-06,55.96101394553092
d_8601,63,190,128,False,0.2,30,0.00010147707576313434,40.47450219844812
d_8602,63,190,128,False,0.3,30,6.249747799482194e-08,72.59409510728501
d_8603,63,190,128,False,0.4,30,2.5447786574937455e-08,76.49642286096949
d_8604,63,190,128,False,0.5,30,8.6847133100264e-08,71.16524558098847
d_8605,63,190,128,False,0.6,30,0.00014990737968689313,38.79801724203172
d_8606,63,190,128,False,0.7,30,0.00019908808247265494,37.56325929601905
d_8607,63,190,128,False,0.8,30,0.00014977906187649937,38.80855311660156
d_8608,63,190,128,False,0.9,30,0.000194348907843721,37.67703605986697
d_8609,63,190,128,False,1,30,0.0002096355752263903,37.34709042884842
d_8610,64,190,128,False,0.1,30,7.840164894441638e-05,37.07797645673824
d_8611,64,190,128,False,0.2,30,1.7161998848804885e-07,63.683982188662746
d_8612,64,190,128,False,0.3,30,5.3427760586972825e-08,68.75109120032707
d_8613,64,190,128,False,0.4,30,4.044508146239216e-08,69.96038829231172
d_8614,64,190,128,False,0.5,30,1.1404128827823833e-08,75.45860177746681
d_8615,64,190,128,False,0.6,30,3.802754357737463e-16,150.22823501479198
d_8616,64,190,128,False,0.7,30,4.3304765428817554e-16,149.66386081712517
d_8617,64,190,128,False,0.8,30,2.9070149559272415e-16,151.3947451120672
d_8618,64,190,128,False,0.9,30,3.0285444626671864e-16,151.21687822449653
d_8619,64,190,128,False,1,30,2.7752474565306697e-05,41.58736268709747
d_8620,65,190,128,False,0.1,30,2.654902549275654e-08,71.79882989067265
d_8621,65,190,128,False,0.2,30,2.057598656434754e-08,72.90576843923073
d_8622,65,190,128,False,0.3,30,2.5772772994292492e-08,71.92783746627016
d_8623,65,190,128,False,0.4,30,2.9070375689841958e-08,71.40496721780357
d_8624,65,190,128,False,0.5,30,2.8755935118656814e-16,151.4521184110017
d_8625,65,190,128,False,0.6,30,2.3509276990863407e-15,142.32700056286427
d_8626,65,190,128,False,0.7,30,9.509603960252192e-05,36.2747176784275
d_8627,65,190,128,False,0.8,30,0.00011587890146411077,35.416218700655186
d_8628,65,190,128,False,0.9,30,0.00015661425497962364,34.112031986408816
d_8629,65,190,128,False,1,30,0.00017618024087587514,33.59965665206
d_8630,66,190,128,False,0.1,30,8.311210510441246e-09,75.23163079210855
d_8631,66,190,128,False,0.2,30,6.176478304005424e-09,76.52086872672166
d_8632,66,190,128,False,0.3,30,4.350133653242388e-09,78.04326015148573
d_8633,66,190,128,False,0.4,30,3.724827386805827e-09,78.71732366086013
d_8634,66,190,128,False,0.5,30,4.111483237954449e-09,78.28840502576105
d_8635,66,190,128,False,0.6,30,1.6798838078786593e-09,82.17563935506726
d_8636,66,190,128,False,0.7,30,2.332118073116326e-15,140.7508256132249
d_8637,66,190,128,False,0.8,30,9.10855931800438e-16,144.8338342023921
d_8638,66,190,128,False,0.9,30,4.0200914877214366e-05,38.39613428871074
d_8639,66,190,128,False,1,30,0.00011368528710839203,33.88870800258076
d_8640,67,190,128,False,0.1,30,4.798340118793871e-07,58.955477018458126
d_8641,67,190,128,False,0.2,30,3.937037487392449e-08,69.81376593633539
d_8642,67,190,128,False,0.3,30,1.4382181154420577e-09,84.1870201128606
d_8643,67,190,128,False,0.4,30,5.514373908411284e-10,88.35029632633118
d_8644,67,190,128,False,0.5,30,7.393247408240001e-10,87.07688987282337
d_8645,67,190,128,False,0.6,30,7.067114636567868e-10,87.27284913599911
d_8646,67,190,128,False,0.7,30,2.604374800111313e-16,151.60823009855858
d_8647,67,190,128,False,0.8,30,1.5769274424904376e-09,83.78721108701163
d_8648,67,190,128,False,0.9,30,4.032970665887947e-05,39.695966733897585
d_8649,67,190,128,False,1,30,8.2895231242522e-05,36.558743933135744
d_8650,68,190,128,False,0.1,30,0.00010165366556995631,29.588997540072587
d_8651,68,190,128,False,0.2,30,0.00026231251339963764,25.521304960951955
d_8652,68,190,128,False,0.3,30,0.00030023012101530863,24.904662016119442
d_8653,68,190,128,False,0.4,30,0.0002319477673166692,25.986671544317645
d_8654,68,190,128,False,0.5,30,0.00025561183193093575,25.60012212400776
d_8655,68,190,128,False,0.6,30,0.00018236505143657812,27.04627695532206
d_8656,68,190,128,False,0.7,30,0.00022714379749645813,26.118606691869175
d_8657,68,190,128,False,0.8,30,0.00020690375337313458,26.46757796980822
d_8658,68,190,128,False,0.9,30,0.0003023720092655942,24.759482430757785
d_8659,68,190,128,False,1,30,0.00032192266456133813,24.483233957262442
d_8660,69,190,128,False,0.1,30,1.8550849913475792e-06,48.228275444678786
d_8661,69,190,128,False,0.2,30,1.6841381434545754e-06,48.64667767566468
d_8662,69,190,128,False,0.3,30,6.590333277565681e-08,62.72270315932449
d_8663,69,190,128,False,0.4,30,2.0644639539414054e-06,47.76225714234389
d_8664,69,190,128,False,0.5,30,1.6609154015919967e-16,148.708574130403
d_8665,69,190,128,False,0.6,30,2.010625405023024e-15,137.87873757967424
d_8666,69,190,128,False,0.7,30,7.287166445454253e-17,152.28646236290703
d_8667,69,190,128,False,0.8,30,6.1810035718141385e-16,143.00145934170922
d_8668,69,190,128,False,0.9,30,1.5466561647730508e-05,39.01819227512976
d_8669,69,190,128,False,1,30,4.257743281865468e-05,34.62421294172184
d_8670,7,190,128,False,0.1,30,9.52282214085544e-08,65.51009481874144
d_8671,7,190,128,False,0.2,30,6.6033527721488185e-09,77.10021255743706
d_8672,7,190,128,False,0.3,30,7.792341422056276e-09,76.38121017023524
d_8673,7,190,128,False,0.4,30,9.147206153081945e-09,75.68495316448848
d_8674,7,190,128,False,0.5,30,1.044209622948361e-08,75.10995635251318
d_8675,7,190,128,False,0.6,30,5.195668674008455e-10,88.14144307295646
d_8676,7,190,128,False,0.7,30,4.568440666484858e-16,148.70018592536385
d_8677,7,190,128,False,0.8,30,1.5382044272513515e-15,143.4277252446285
d_8678,7,190,128,False,0.9,30,2.3160332470276667e-05,41.64981173791528
d_8679,7,190,128,False,1,30,7.224841134032541e-05,36.70937896915578
d_8680,70,190,128,False,0.1,30,5.092807343778492e-06,48.08541905112403
d_8681,70,190,128,False,0.2,30,6.930123902459362e-05,36.74427328987809
d_8682,70,190,128,False,0.3,30,2.4758776085583132e-08,71.21512823893524
d_8683,70,190,128,False,0.4,30,7.263934154368919e-09,76.54056804520935
d_8684,70,190,128,False,0.5,30,7.807888804676893e-10,86.22694569739367
d_8685,70,190,128,False,0.6,30,3.334874762262999e-10,89.92147295738513
d_8686,70,190,128,False,0.7,30,1.3563362022805633e-15,143.8285578142624
d_8687,70,190,128,False,0.8,30,3.01988955923287e-05,40.35353742530149
d_8688,70,190,128,False,0.9,30,8.822116607593804e-05,35.69352538817518
d_8689,70,190,128,False,1,30,0.00015744529227577065,33.17776717645371
d_8690,71,190,128,False,0.1,30,2.9284804297662465e-09,76.53117184366873
d_8691,71,190,128,False,0.2,30,3.671880958037301e-09,75.5488142197862
d_8692,71,190,128,False,0.3,30,3.3693883785010523e-09,75.92198518070634
d_8693,71,190,128,False,0.4,30,3.472972703857751e-09,75.79053493076646
d_8694,71,190,128,False,0.5,30,2.340909627966327e-09,77.50379024960337
d_8695,71,190,128,False,0.6,30,3.9690587145824575e-09,75.21068782590898
d_8696,71,190,128,False,0.7,30,5.23362989214805e-10,84.00970986161929
d_8697,71,190,128,False,0.8,30,1.6741149540302624e-15,138.9598516009162
d_8698,71,190,128,False,0.9,30,8.408062614452487e-06,41.949351645140936
d_8699,71,190,128,False,1,30,9.543348046986797e-05,31.400598636146757
d_8700,72,190,128,False,0.1,30,0.00018898825092680826,32.83995179636765
d_8701,72,190,128,False,0.2,30,0.000391703821382333,29.6978226543742
d_8702,72,190,128,False,0.3,30,7.919887370292099e-05,36.60607406356613
d_8703,72,190,128,False,0.4,30,8.290791065511036e-05,36.42983794164022
d_8704,72,190,128,False,0.5,30,8.013079566935356e-05,36.57343393097876
d_8705,72,190,128,False,0.6,30,8.51921802398712e-05,36.31069493144227
d_8706,72,190,128,False,0.7,30,0.00010147257627793273,35.55149832370744
d_8707,72,190,128,False,0.8,30,0.00015340880461635825,33.76295465222646
d_8708,72,190,128,False,0.9,30,0.00016174101530924765,33.529728428995085
d_8709,72,190,128,False,1,30,0.00019479847079936232,32.7209999093979
d_8710,73,190,128,False,0.1,30,5.591537966955657e-06,50.26953341209871
d_8711,73,190,128,False,0.2,30,6.967349167252672e-08,69.31465105657793
d_8712,73,190,128,False,0.3,30,1.2269333690736057e-07,66.85680826058748
d_8713,73,190,128,False,0.4,30,7.145434444545677e-08,69.20501774984291
d_8714,73,190,128,False,0.5,30,4.712708666192283e-09,81.01251493644045
d_8715,73,190,128,False,0.6,30,2.7706835603230514e-10,93.31939779465871
d_8716,73,190,128,False,0.7,30,2.2221330867417089e-10,94.27756383397083
d_8717,73,190,128,False,0.8,30,5.4609558612745565e-15,140.37255832124134
d_8718,73,190,128,False,0.9,30,2.2488423608073077e-15,144.22565479034833
d_8719,73,190,128,False,1,30,5.609716456650998e-07,60.25559172713439
d_8720,74,190,128,False,0.1,30,4.253779946301757e-05,41.68918857218871
d_8721,74,190,128,False,0.2,30,6.540470528495675e-16,149.81741970440436
d_8722,74,190,128,False,0.3,30,9.543430090697538e-16,148.17646467181606
d_8723,74,190,128,False,0.4,30,4.98250282110116e-16,150.9990341203884
d_8724,74,190,128,False,0.5,30,1.1037691903168295e-15,147.5447269559998
d_8725,74,190,128,False,0.6,30,5.712473205011482e-16,150.40526784424617
d_8726,74,190,128,False,0.7,30,4.281574109848712e-16,151.6574749740033
d_8727,74,190,128,False,0.8,30,3.841597930968446e-05,42.13525811222699
d_8728,74,190,128,False,0.9,30,8.726759968788974e-05,38.575479829908346
d_8729,74,190,128,False,1,30,0.00015878086336759104,35.976184261833964
d_8730,75,190,128,False,0.1,30,6.80375332451438e-05,35.78103983389289
d_8731,75,190,128,False,0.2,30,0.0005419268125547497,26.777599208847537
d_8732,75,190,128,False,0.3,30,0.00011514929209903928,33.49398447954704
d_8733,75,190,128,False,0.4,30,0.0001547955989782969,32.201478277379636
d_8734,75,190,128,False,0.5,30,0.00012597266806813772,33.090235957603376
d_8735,75,190,128,False,0.6,30,0.0001978507323843312,31.137314014062994
d_8736,75,190,128,False,0.7,30,0.00015435991130957404,32.21448146634146
d_8737,75,190,128,False,0.8,30,0.0001739008131020818,31.688168106478773
d_8738,75,190,128,False,0.9,30,0.00021434286082162683,30.77513468517882
d_8739,75,190,128,False,1,30,0.0002562237379958725,29.998007574650117
d_8740,76,190,128,False,0.1,30,1.3485769238233955e-05,52.60131367657689
d_8741,76,190,128,False,0.2,30,7.576297534492566e-09,85.10376664217122
d_8742,76,190,128,False,0.3,30,1.069154077256865e-08,83.6079567328605
d_8743,76,190,128,False,0.4,30,7.3334030502348784e-09,85.24526333823134
d_8744,76,190,128,False,0.5,30,9.041485505849522e-09,84.33595480870324
d_8745,76,190,128,False,0.6,30,4.278382293047701e-09,87.5855200011382
d_8746,76,190,128,False,0.7,30,1.986648359670322e-15,150.91712543443376
d_8747,76,190,128,False,0.8,30,2.6185118477478097e-15,149.7177900352236
d_8748,76,190,128,False,0.9,30,8.587958622755586e-05,44.56513264803257
d_8749,76,190,128,False,1,30,0.0001239949271323964,42.97071550803633
d_8750,77,190,128,False,0.1,30,7.090572426890413e-09,73.8023611439066
d_8751,77,190,128,False,0.2,30,1.0173429664780007e-08,72.23433467253359
d_8752,77,190,128,False,0.3,30,6.678560090973574e-09,74.06235188333169
d_8753,77,190,128,False,0.4,30,7.197179344003982e-09,73.73742439763755
d_8754,77,190,128,False,0.5,30,1.56500907905277e-16,150.36403100888833
d_8755,77,190,128,False,0.6,30,9.952434191135049e-16,142.32990648735975
d_8756,77,190,128,False,0.7,30,1.8338834660887182e-05,39.67299433677179
d_8757,77,190,128,False,0.8,30,6.309055976044223e-05,34.28977862402711
d_8758,77,190,128,False,0.9,30,0.0001298048609886879,31.14635916622406
d_8759,77,190,128,False,1,30,0.0001422223501086708,30.746737361116303
d_8760,78,190,128,False,0.1,30,0.0003067780950233743,33.79748589685556
d_8761,78,190,128,False,0.2,30,0.0002565304087701275,34.60000036445242
d_8762,78,190,128,False,0.3,30,0.00023327687760590774,35.01508244247352
d_8763,78,190,128,False,0.4,30,0.0002438043896683385,34.819106443433235
d_8764,78,190,128,False,0.5,30,0.00018069968114474105,36.11658764924436
d_8765,78,190,128,False,0.6,30,0.00019831604155071307,35.71198242647102
d_8766,78,190,128,False,0.7,30,0.00018261620908942137,36.06974946961754
d_8767,78,190,128,False,0.8,30,0.00020947295570714,35.48388170429534
d_8768,78,190,128,False,0.9,30,0.00022037686923600608,35.267106339861435
d_8769,78,190,128,False,1,30,0.00018236123632678531,36.088362631140555
d_8770,79,190,128,False,0.1,30,0.0018857119676620243,23.331527955710758
d_8771,79,190,128,False,0.2,30,0.0003764370268016413,30.296092745134835
d_8772,79,190,128,False,0.3,30,0.0004239613907115079,29.775479931400373
d_8773,79,190,128,False,0.4,30,0.00048794167642548445,29.17333394063342
d_8774,79,190,128,False,0.5,30,0.0004916260370642354,29.142096809243117
d_8775,79,190,128,False,0.6,30,0.0007108483529664138,27.549055903840998
d_8776,79,190,128,False,0.7,30,0.0003285467033376104,30.88692871761048
d_8777,79,190,128,False,0.8,30,0.0003442580572935229,30.68969431046714
d_8778,79,190,128,False,0.9,30,0.0003188975511760941,31.022774101748606
d_8779,79,190,128,False,1,30,0.00033272905659146776,30.833606421333876
