rec_id,phantom,zeros_pct_in_synthetic_image,Algorithm,simulate_measurements,N. angles,p,SSIM,MSE,PSNR [dB],SNR [dB]
679,000308150214_slice_5,0.6,irls_drs,True,200,1.0,0.9999651818360615,2.7927053894323893e-07,65.53974876863397,59.9350894234678
680,000308150214_slice_5,0.6,irls_drs,True,210,0.1,0.9999995418743021,2.9000961696161212e-09,85.37587600293767,79.7712166577715
681,000308150214_slice_5,0.6,irls_drs,True,210,0.2,0.9999995244720218,3.0212391560599404e-09,85.19814895366844,79.59348960850227
682,000308150214_slice_5,0.6,irls_drs,True,210,0.3,0.9999995145901949,3.087550139547529e-09,85.10385981051465,79.49920046534848
683,000308150214_slice_5,0.6,irls_drs,True,210,0.4,0.9999995181805682,3.0734593937445046e-09,85.12372520362933,79.51906585846318
684,000308150214_slice_5,0.6,irls_drs,True,210,0.5,0.9999995163759277,3.09188511878555e-09,85.09776650977642,79.49310716461025
685,000308150214_slice_5,0.6,irls_drs,True,210,0.6,0.999999508427561,3.1412734330003644e-09,85.02894258674802,79.42428324158185
686,000308150214_slice_5,0.6,irls_drs,True,210,0.7,0.9999995004402041,3.202680322123243e-09,84.94486408593923,79.34020474077306
687,000308150214_slice_5,0.6,irls_drs,True,210,0.8,0.999999441082282,3.586695968964906e-09,84.45305435310914,78.84839500794297
688,000308150214_slice_5,0.6,irls_drs,True,210,0.9,0.9999992874667478,4.560011587449255e-09,83.41034053748092,77.80568119231475
689,000308150214_slice_5,0.6,irls_drs,True,210,1.0,0.9999949809906657,3.6290716338423576e-08,74.4020445922424,68.79738524707624
690,000308150214_slice_5,0.6,irls_drs,True,220,0.1,0.9999997067666498,1.876782910414919e-09,87.26585959803508,81.66120025286892
691,000308150214_slice_5,0.6,irls_drs,True,220,0.2,0.9999997094487729,1.8539190879419108e-09,87.31909224035724,81.71443289519107
692,000308150214_slice_5,0.6,irls_drs,True,220,0.3,0.9999997141203876,1.8278486516672477e-09,87.38059767282132,81.77593832765517
693,000308150214_slice_5,0.6,irls_drs,True,220,0.4,0.9999996954443471,1.937175923671757e-09,87.12830937251701,81.52365002735083
694,000308150214_slice_5,0.6,irls_drs,True,220,0.5,0.9999996991044563,1.9194797452987798e-09,87.16816466277174,81.56350531760557
695,000308150214_slice_5,0.6,irls_drs,True,220,0.6,0.9999996927429791,1.967251880271318e-09,87.0614003092527,81.45674096408653
696,000308150214_slice_5,0.6,irls_drs,True,220,0.7,0.9999996799511899,2.05453583204614e-09,86.87286280041334,81.26820345524719
697,000308150214_slice_5,0.6,irls_drs,True,220,0.8,0.9999996371943461,2.3449408022702284e-09,86.29868116519,80.69402182002385
698,000308150214_slice_5,0.6,irls_drs,True,220,0.9,0.9999995357107716,3.006887320668822e-09,85.21882846235583,79.61416911718965
699,000308150214_slice_5,0.6,irls_drs,True,220,1.0,0.9999993690149576,4.08812767283427e-09,83.88475549580392,78.28009615063776
700,000324094767_slice_5,0.9,irls_drs,True,160,0.1,0.999999999992856,3.7863501164119624e-14,134.2177923015155,128.53592940385005
701,000324094767_slice_5,0.9,irls_drs,True,160,0.2,0.9999999999873427,6.72033135611121e-14,131.72609312871347,126.04423023104808
702,000324094767_slice_5,0.9,irls_drs,True,160,0.3,0.9999999999761361,1.2690688157455174e-13,128.96514827481155,123.28328537714613
703,000324094767_slice_5,0.9,irls_drs,True,160,0.4,0.999999999952979,2.5045684100148675e-13,126.01267101452522,120.3308081168598
704,000324094767_slice_5,0.9,irls_drs,True,160,0.5,0.9999999999011673,5.274184393099742e-13,122.77844690715162,117.0965840094862
705,000324094767_slice_5,0.9,irls_drs,True,160,0.6,0.9999999997716402,1.220301307502966e-12,119.13532923399384,113.45346633632843
706,000324094767_slice_5,0.9,irls_drs,True,160,0.7,0.9999999994177966,3.1176768802600717e-12,115.06168897611491,109.3798260784495
707,000324094767_slice_5,0.9,irls_drs,True,160,0.8,0.9999999983231012,8.996275547696787e-12,110.45937250989682,104.7775096122314
708,000324094767_slice_5,0.9,irls_drs,True,160,0.9,0.999999994781475,2.805014358174896e-11,105.52064911356067,99.83878621589525
709,000324094767_slice_5,0.9,irls_drs,True,160,1.0,0.9999999835894741,8.837999546523597e-11,100.53646025057307,94.85459735290766
710,000324094767_slice_5,0.9,irls_drs,True,170,0.1,0.9999999999951197,2.597201248850053e-14,135.85494396971097,130.1730810720456
711,000324094767_slice_5,0.9,irls_drs,True,170,0.2,0.9999999999914295,4.567346777203563e-14,133.40336013199544,127.72149723433003
712,000324094767_slice_5,0.9,irls_drs,True,170,0.3,0.9999999999840898,8.499403505477619e-14,130.70611552329194,125.02425262562654
713,000324094767_slice_5,0.9,irls_drs,True,170,0.4,0.999999999968965,1.6605274884798278e-13,127.79753930667044,122.11567640900505
714,000324094767_slice_5,0.9,irls_drs,True,170,0.5,0.9999999999367725,3.388533502185213e-13,124.69988216164654,119.01801926398113
715,000324094767_slice_5,0.9,irls_drs,True,170,0.6,0.9999999998592913,7.553726862001718e-13,121.21838723039085,115.53652433272543
716,000324094767_slice_5,0.9,irls_drs,True,170,0.7,0.9999999996589873,1.8326582680434003e-12,117.36918509472724,111.68732219706183
717,000324094767_slice_5,0.9,irls_drs,True,170,0.8,0.9999999990694749,5.005466562854674e-12,113.00555435421522,107.32369145654982
718,000324094767_slice_5,0.9,irls_drs,True,170,0.9,0.999999997187922,1.5129929162085025e-11,108.20163105326952,102.51976815560411
719,000324094767_slice_5,0.9,irls_drs,True,170,1.0,0.999999991519896,4.5709629844378514e-11,103.39992295604013,97.71806005837473
720,000324094767_slice_5,0.9,irls_drs,True,180,0.1,0.9999999999960524,2.0630889876296144e-14,136.85482039112156,131.17295749345618
721,000324094767_slice_5,0.9,irls_drs,True,180,0.2,0.9999999999930759,3.623670542725629e-14,134.40851294433534,128.72665004666993
722,000324094767_slice_5,0.9,irls_drs,True,180,0.3,0.9999999999871451,6.724638139958321e-14,131.72331080551956,126.04144790785415
723,000324094767_slice_5,0.9,irls_drs,True,180,0.4,0.9999999999749972,1.311773043140296e-13,128.82141298068615,123.13955008302074
724,000324094767_slice_5,0.9,irls_drs,True,180,0.5,0.9999999999483576,2.713332907776311e-13,125.66496917944863,119.98310628178324
725,000324094767_slice_5,0.9,irls_drs,True,180,0.6,0.9999999998860808,5.993690115032047e-13,122.22305714645395,116.54119424878854
726,000324094767_slice_5,0.9,irls_drs,True,180,0.7,0.9999999997271454,1.4377761281596798e-12,118.423087313898,112.74122441623257
727,000324094767_slice_5,0.9,irls_drs,True,180,0.8,0.99999999927417,3.8303837536968614e-12,114.1675771329926,108.48571423532718
728,000324094767_slice_5,0.9,irls_drs,True,180,0.9,0.9999999978607793,1.1312536805361832e-11,109.46439994806448,103.78253705039909
729,000324094767_slice_5,0.9,irls_drs,True,180,1.0,0.9999999934734248,3.460976802329019e-11,104.60801311614355,98.92615021847816
730,000324094767_slice_5,0.9,irls_drs,True,190,0.1,0.9999999999971415,1.5280572875082396e-14,138.1586036357294,132.476740738064
731,000324094767_slice_5,0.9,irls_drs,True,190,0.2,0.9999999999949848,2.678282974670312e-14,135.7214353940564,130.039572496391
732,000324094767_slice_5,0.9,irls_drs,True,190,0.3,0.9999999999908946,4.8695357746440737e-14,133.12512439220717,127.44326149454174
733,000324094767_slice_5,0.9,irls_drs,True,190,0.4,0.999999999982614,9.307044875286349e-14,130.31188192067344,124.63001902300803
734,000324094767_slice_5,0.9,irls_drs,True,190,0.5,0.9999999999649851,1.878050492073517e-13,127.26292735747157,121.58106445980614
735,000324094767_slice_5,0.9,irls_drs,True,190,0.6,0.9999999999257626,3.985800681077919e-13,123.99484422964271,118.31298133197728
736,000324094767_slice_5,0.9,irls_drs,True,190,0.7,0.9999999998295752,9.167016200776867e-13,120.37772001124904,114.69585711358363
737,000324094767_slice_5,0.9,irls_drs,True,190,0.8,0.9999999995776683,2.275205665847767e-12,116.42979339443929,110.74793049677389
738,000324094767_slice_5,0.9,irls_drs,True,190,0.9,0.9999999988620524,6.142046751704679e-12,112.11686882140738,106.43500592374195
739,000324094767_slice_5,0.9,irls_drs,True,190,1.0,0.9999999968540652,1.699644532273168e-11,107.69641898512661,102.01455608746119
740,000324094767_slice_5,0.9,irls_drs,True,200,0.1,0.9999999999976754,1.225622752822037e-14,139.11643185265862,133.4345689549932
741,000324094767_slice_5,0.9,irls_drs,True,200,0.2,0.9999999999958498,2.1838128789660527e-14,136.607845771001,130.92598287333558
742,000324094767_slice_5,0.9,irls_drs,True,200,0.3,0.9999999999924929,3.9527534660381236e-14,134.031002718392,128.34913982072658
743,000324094767_slice_5,0.9,irls_drs,True,200,0.4,0.9999999999858377,7.46072258232612e-14,131.27219108409395,125.59032818642854
744,000324094767_slice_5,0.9,irls_drs,True,200,0.5,0.9999999999717092,1.4901617051697236e-13,128.26766601485454,122.58580311718913
745,000324094767_slice_5,0.9,irls_drs,True,200,0.6,0.9999999999397116,3.1744646638078474e-13,124.98329502862326,119.30143213095783
746,000324094767_slice_5,0.9,irls_drs,True,200,0.7,0.9999999998643981,7.140559689471369e-13,121.46267746133823,115.7808145636728
747,000324094767_slice_5,0.9,irls_drs,True,200,0.8,0.9999999996683174,1.7458547429391249e-12,117.57991892912388,111.89805603145848
748,000324094767_slice_5,0.9,irls_drs,True,200,0.9,0.9999999991235442,4.612409662193478e-12,113.36072126761357,107.67885836994814
749,000324094767_slice_5,0.9,irls_drs,True,200,1.0,0.9999999975744556,1.2761550112819336e-11,108.94096569771924,103.25910280005381
750,000324094767_slice_5,0.9,irls_drs,True,210,0.1,0.9999999999986945,6.912178148697944e-15,141.60385077242208,135.92198787475664
751,000324094767_slice_5,0.9,irls_drs,True,210,0.2,0.9999999999977603,1.1890720058997348e-14,139.24791845282024,133.56605555515483
752,000324094767_slice_5,0.9,irls_drs,True,210,0.3,0.9999999999958419,2.2029398660039127e-14,136.56997357692228,130.88811067925684
753,000324094767_slice_5,0.9,irls_drs,True,210,0.4,0.9999999999921647,4.158523509636819e-14,133.81060838949938,128.12874549183397
754,000324094767_slice_5,0.9,irls_drs,True,210,0.5,0.999999999984285,8.348069838797449e-14,130.78413926343828,125.10227636577285
755,000324094767_slice_5,0.9,irls_drs,True,210,0.6,0.9999999999673196,1.7378964416784148e-13,127.59976105992979,121.91789816226438
756,000324094767_slice_5,0.9,irls_drs,True,210,0.7,0.9999999999273957,3.862339922654059e-13,124.131495068289,118.44963217062357
757,000324094767_slice_5,0.9,irls_drs,True,210,0.8,0.9999999998248763,9.319702794859716e-13,120.30597937067745,114.62411647301204
758,000324094767_slice_5,0.9,irls_drs,True,210,0.9,0.9999999995497255,2.395967333608324e-12,116.2051910737219,110.52332817605651
759,000324094767_slice_5,0.9,irls_drs,True,210,1.0,0.9999999987586384,6.602557644921266e-12,111.80287798411544,106.12101508645004
760,000324094767_slice_5,0.9,irls_drs,True,220,0.1,0.9999999999990382,5.15932372352034e-15,142.87407221316897,137.19220931550356
761,000324094767_slice_5,0.9,irls_drs,True,220,0.2,0.9999999999983131,8.964767999492845e-15,140.4746094512509,134.79274655358546
762,000324094767_slice_5,0.9,irls_drs,True,220,0.3,0.999999999996967,1.6190778340428453e-14,137.90732272875536,132.22545983108995
763,000324094767_slice_5,0.9,irls_drs,True,220,0.4,0.9999999999941908,3.098094904830478e-14,135.08905282505515,129.40718992738977
764,000324094767_slice_5,0.9,irls_drs,True,220,0.5,0.9999999999886646,6.045216377209672e-14,132.18588149766586,126.50401860000045
765,000324094767_slice_5,0.9,irls_drs,True,220,0.6,0.9999999999764614,1.254339660870485e-13,129.01584845588582,123.33398555822038
766,000324094767_slice_5,0.9,irls_drs,True,220,0.7,0.9999999999483142,2.752460486421224e-13,125.60278906925657,119.92092617159115
767,000324094767_slice_5,0.9,irls_drs,True,220,0.8,0.9999999998803049,6.365372059857081e-13,121.96176206492581,116.27989916726038
768,000324094767_slice_5,0.9,irls_drs,True,220,0.9,0.9999999997005045,1.590821708512576e-12,117.98378491219566,112.30192201453023
769,000324094767_slice_5,0.9,irls_drs,True,220,1.0,0.999999999199158,4.249864872051911e-12,113.71624878480317,108.03438588713774
770,000324094767_slice_5,0.6,irls_drs,True,160,0.1,0.9999949853195802,3.782114602399443e-08,74.22265315671936,67.39636306332972
771,000324094767_slice_5,0.6,irls_drs,True,160,0.2,0.9999952022796104,3.645642253253813e-08,74.38225950892408,67.55596941553443
772,000324094767_slice_5,0.6,irls_drs,True,160,0.3,0.9999952655981871,3.4913759456610835e-08,74.57003384547207,67.74374375208242
773,000324094767_slice_5,0.6,irls_drs,True,160,0.4,0.9999951412117138,3.553466289477177e-08,74.4934780020565,67.66718790866688
774,000324094767_slice_5,0.6,irls_drs,True,160,0.5,0.9999953020088134,3.481028948092429e-08,74.58292365125787,67.75663355786823
775,000324094767_slice_5,0.6,irls_drs,True,160,0.6,0.9999956838640087,3.189607479474622e-08,74.96262758945002,68.13633749606038
776,000324094767_slice_5,0.6,irls_drs,True,160,0.7,0.9999960478217876,2.9377611863860423e-08,75.31983511353863,68.49354502014899
777,000324094767_slice_5,0.6,irls_drs,True,160,0.8,0.999996215153978,2.8036494079466615e-08,75.52276295168188,68.69647285829225
778,000324094767_slice_5,0.6,irls_drs,True,160,0.9,0.9999960488473933,2.8944046271381984e-08,75.38440756199097,68.55811746860132
779,000324094767_slice_5,0.6,irls_drs,True,160,1.0,0.999996011857782,2.9118620491966353e-08,75.35829203772398,68.53200194433435
780,000324094767_slice_5,0.6,irls_drs,True,170,0.1,0.999996786247741,2.4268379768796892e-08,76.14959217527132,69.32330208188168
781,000324094767_slice_5,0.6,irls_drs,True,170,0.2,0.9999968157452792,2.387974686710544e-08,76.21970281177592,69.39341271838627
782,000324094767_slice_5,0.6,irls_drs,True,170,0.3,0.9999964919364714,2.6166919579908034e-08,75.8224740033259,68.99618390993625
783,000324094767_slice_5,0.6,irls_drs,True,170,0.4,0.9999966565954997,2.4807146894416376e-08,76.05423181687613,69.22794172348648
784,000324094767_slice_5,0.6,irls_drs,True,170,0.5,0.9999966055886387,2.5434240559589278e-08,75.94581225428094,69.11952216089131
785,000324094767_slice_5,0.6,irls_drs,True,170,0.6,0.9999968209565758,2.3758998341147708e-08,76.24171872785209,69.41542863446244
786,000324094767_slice_5,0.6,irls_drs,True,170,0.7,0.999997189230564,2.0835396645045396e-08,76.81198227430615,69.9856921809165
787,000324094767_slice_5,0.6,irls_drs,True,170,0.8,0.9999972082269449,2.051933802103463e-08,76.87836654205894,70.0520764486693
788,000324094767_slice_5,0.6,irls_drs,True,170,0.9,0.9999971362660306,2.0968192026155088e-08,76.78439014785718,69.95810005446755
789,000324094767_slice_5,0.6,irls_drs,True,170,1.0,0.9999971458781889,2.094756991520616e-08,76.7886635139124,69.96237342052277
790,000324094767_slice_5,0.6,irls_drs,True,180,0.1,0.9999982449018434,1.1735907526820126e-08,79.30483321178234,72.4785431183927
791,000324094767_slice_5,0.6,irls_drs,True,180,0.2,0.9999984385098525,1.0907910007009395e-08,79.62258453753918,72.79629444414954
792,000324094767_slice_5,0.6,irls_drs,True,180,0.3,0.9999986938782662,9.022843816513158e-09,80.44656560111399,73.62027550772436
793,000324094767_slice_5,0.6,irls_drs,True,180,0.4,0.9999988082224526,8.206501851930808e-09,80.85841928161216,74.03212918822251
794,000324094767_slice_5,0.6,irls_drs,True,180,0.5,0.9999987622225707,8.601357495183233e-09,80.6543300153059,73.82803992191626
795,000324094767_slice_5,0.6,irls_drs,True,180,0.6,0.9999987065584027,8.872848507824067e-09,80.51936933422759,73.69307924083796
796,000324094767_slice_5,0.6,irls_drs,True,180,0.7,0.9999987134793976,8.851698071387628e-09,80.52973408139108,73.70344398800144
797,000324094767_slice_5,0.6,irls_drs,True,180,0.8,0.9999986511703076,9.347783987413493e-09,80.2929133202631,73.46662322687345
798,000324094767_slice_5,0.6,irls_drs,True,180,0.9,0.9999984739533613,1.0559230174287782e-08,79.76367743094426,72.93738733755461
799,000324094767_slice_5,0.6,irls_drs,True,180,1.0,0.9999982536672948,1.194093187929454e-08,79.22961779216443,72.40332769877479
800,000324094767_slice_5,0.6,irls_drs,True,190,0.1,0.999999987766482,8.658139234423508e-11,100.62575434432355,93.79946425093392
801,000324094767_slice_5,0.6,irls_drs,True,190,0.2,0.9999999880371387,8.454972921465962e-11,100.72887778968278,93.90258769629314
802,000324094767_slice_5,0.6,irls_drs,True,190,0.3,0.9999999880670286,8.413251611836818e-11,100.75036122614367,93.92407113275404
803,000324094767_slice_5,0.6,irls_drs,True,190,0.4,0.999999987558831,8.772068072055171e-11,100.56898006816309,93.74268997477344
804,000324094767_slice_5,0.6,irls_drs,True,190,0.5,0.9999999864692427,9.554835595342755e-11,100.19776781204439,93.37147771865473
805,000324094767_slice_5,0.6,irls_drs,True,190,0.6,0.9999998870273704,7.420063125479126e-10,91.29592399986386,84.46963390647423
806,000324094767_slice_5,0.6,irls_drs,True,190,0.7,0.9999998644644683,8.577006463652357e-10,90.66664262636877,83.84035253297913
807,000324094767_slice_5,0.6,irls_drs,True,190,0.8,0.9999995956554228,2.7769381740430525e-09,85.56433789306581,78.73804779967617
808,000324094767_slice_5,0.6,irls_drs,True,190,0.9,0.9999993703811094,4.56852019846765e-09,83.40224450633212,76.57595441294247
809,000324094767_slice_5,0.6,irls_drs,True,190,1.0,0.999999143799827,6.090841468043879e-09,82.15322704135049,75.32693694796086
810,000324094767_slice_5,0.6,irls_drs,True,200,0.1,0.9999999918336238,5.832593019633934e-11,102.34138326243325,95.5150931690436
811,000324094767_slice_5,0.6,irls_drs,True,200,0.2,0.9999999917724706,5.874711494655704e-11,102.31013456606118,95.48384447267154
812,000324094767_slice_5,0.6,irls_drs,True,200,0.3,0.9999999913651408,6.164967672356913e-11,102.1006919640058,95.27440187061616
813,000324094767_slice_5,0.6,irls_drs,True,200,0.4,0.9999999907793189,6.592181851023229e-11,101.80970820757757,94.98341811418794
814,000324094767_slice_5,0.6,irls_drs,True,200,0.5,0.9999999897960637,7.299729067303315e-11,101.36693258613612,94.54064249274649
815,000324094767_slice_5,0.6,irls_drs,True,200,0.6,0.9999999884994422,8.231763129935779e-11,100.84507134946531,94.01878125607567
816,000324094767_slice_5,0.6,irls_drs,True,200,0.7,0.9999999866552961,9.55874338453222e-11,100.19599197371826,93.36970188032863
817,000324094767_slice_5,0.6,irls_drs,True,200,0.8,0.999999984017134,1.1471428137082796e-10,99.40382511179385,92.5775350184042
