rec_id,actual_img,zeros_pct_in_synthetic_image,Algorithm,ideal_measurements,N. angles,p,SSIM,MSE,PSNR [dB],SNR [dB]
613,1-s20-S0929664620300449-gr3_lrg-c,0.6,irls_drs,True,210,0.4,0.9999987156770449,2.1506059118238186e-08,76.67439164694163,69.73649372829539
614,1-s20-S0929664620300449-gr3_lrg-c,0.6,irls_drs,True,210,0.5,0.9999987200827916,2.1423333879194e-08,76.69112943743558,69.75323151878932
615,1-s20-S0929664620300449-gr3_lrg-c,0.6,irls_drs,True,210,0.6,0.9999987028011703,2.169391475876421e-08,76.63662070635891,69.69872278771264
616,1-s20-S0929664620300449-gr3_lrg-c,0.6,irls_drs,True,210,0.7,0.9999986993935023,2.162881697586298e-08,76.64967234370684,69.7117744250606
617,1-s20-S0929664620300449-gr3_lrg-c,0.6,irls_drs,True,210,0.8,0.9999986003431895,2.3244478804189164e-08,76.33680187274066,69.39890395409441
618,1-s20-S0929664620300449-gr3_lrg-c,0.6,irls_drs,True,210,0.9,0.9999980945469473,3.1407227698898976e-08,75.0297039687774,68.09180605013114
619,1-s20-S0929664620300449-gr3_lrg-c,0.6,irls_drs,True,210,1.0,0.9999916775255212,1.2835548297978192e-07,68.91585574775917,61.97795782911291
620,1-s20-S0929664620300449-gr3_lrg-c,0.6,irls_drs,True,220,0.1,0.9999989217406743,1.809834343877701e-08,77.42361174761889,70.48571382897264
621,1-s20-S0929664620300449-gr3_lrg-c,0.6,irls_drs,True,220,0.2,0.9999989356611304,1.789671164486976e-08,77.47226759281614,70.53436967416988
622,1-s20-S0929664620300449-gr3_lrg-c,0.6,irls_drs,True,220,0.3,0.9999989498223052,1.7633240206242067e-08,77.53667876334117,70.59878084469491
623,1-s20-S0929664620300449-gr3_lrg-c,0.6,irls_drs,True,220,0.4,0.9999989745144646,1.725918566512214e-08,77.62979699321104,70.69189907456479
624,1-s20-S0929664620300449-gr3_lrg-c,0.6,irls_drs,True,220,0.5,0.9999989889888568,1.7014608231848172e-08,77.69178046256994,70.75388254392368
625,1-s20-S0929664620300449-gr3_lrg-c,0.6,irls_drs,True,220,0.6,0.9999990102828015,1.6674931291687743e-08,77.7793594689881,70.84146155034185
626,1-s20-S0929664620300449-gr3_lrg-c,0.6,irls_drs,True,220,0.7,0.9999990225879883,1.6512199189749402e-08,77.82195081045661,70.88405289181036
627,1-s20-S0929664620300449-gr3_lrg-c,0.6,irls_drs,True,220,0.8,0.9999989796687805,1.725727078458545e-08,77.63027886309978,70.69238094445352
628,1-s20-S0929664620300449-gr3_lrg-c,0.6,irls_drs,True,220,0.9,0.9999988084417427,2.0055461535123356e-08,76.97767339174686,70.0397754731006
629,1-s20-S0929664620300449-gr3_lrg-c,0.6,irls_drs,True,220,1.0,0.9999985415878118,2.4489502072405928e-08,76.11020044985735,69.17230253121107
630,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,160,0.1,0.9999991504721489,5.604855690942825e-09,82.51435564769994,76.83534631802927
631,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,160,0.2,0.9999991757436253,5.4297940541641126e-09,82.65216642388367,76.973157094213
632,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,160,0.3,0.9999990350212569,6.4174843883122525e-09,81.92635179154857,76.24734246187789
633,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,160,0.4,0.9999989748085671,6.87469335743939e-09,81.627466685729,75.94845735605833
634,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,160,0.5,0.9999989512586179,7.0624856815587196e-09,81.51042419657651,75.83141486690582
635,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,160,0.6,0.999998820459836,8.031989108530193e-09,80.9517688910698,75.27275956139911
636,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,160,0.7,0.999998617201929,9.441129842961992e-09,80.24976029515285,74.57075096548218
637,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,160,0.8,0.999998353791489,1.1309763198938958e-08,79.46546488131197,73.7864555516413
638,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,160,0.9,0.9999979506145549,1.4152793458622804e-08,78.49157831240103,72.81256898273034
639,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,160,1.0,0.9999629802713101,2.135595234633612e-07,66.70481056897587,61.025801239305196
640,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,170,0.1,0.9999997029237004,2.0697749970764446e-09,86.84076863644194,81.16175930677127
641,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,170,0.2,0.9999997032612413,2.067188846168806e-09,86.84619846980485,81.16718914013418
642,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,170,0.3,0.9999997081420463,2.026069134952787e-09,86.93345739421824,81.25444806454755
643,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,170,0.4,0.9999997164737443,1.9709535760285156e-09,87.05323605001169,81.374226720341
644,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,170,0.5,0.9999996483128611,2.439824493715744e-09,86.12641413067902,80.44740480100835
645,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,170,0.6,0.9999995303580083,3.24318108257406e-09,84.89028801876788,79.2112786890972
646,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,170,0.7,0.9999994983786754,3.4748738807369405e-09,84.59060953345515,78.91160020378447
647,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,170,0.8,0.9999992988226747,4.868066333204063e-09,83.12643512621878,77.4474257965481
648,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,170,0.9,0.9999989283054084,7.454534929238001e-09,81.27579445968996,75.59678513001927
649,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,170,1.0,0.9999972979922399,1.7279387262604834e-08,77.62471661925859,71.9457072895879
650,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,180,0.1,0.9999999999953658,3.143896967962418e-14,135.0253169513218,129.3463076216511
651,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,180,0.2,0.9999999999907709,6.255057145307551e-14,132.0376871830016,126.3586778533309
652,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,180,0.3,0.9999999999805463,1.3192620144397937e-13,128.79668942039112,123.11768009072043
653,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,180,0.4,0.9999999957262398,2.949958688662709e-11,105.30184065856227,99.62283132889158
654,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,180,0.5,0.999999954195621,3.07784543394684e-10,95.11753193753883,89.43852260786814
655,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,180,0.6,0.9999999454120833,3.662787375682067e-10,94.36188291340412,88.68287358373342
656,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,180,0.7,0.9999998831214466,8.026645031226577e-10,90.95465942752428,85.2756500978536
657,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,180,0.8,0.9999997375515783,1.825100451313674e-09,87.38713227508514,81.70812294541447
658,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,180,0.9,0.9999994216106467,4.046792295300139e-09,83.92889085531807,78.2498815256474
659,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,180,1.0,0.9999988992231191,7.659856229471e-09,81.157793817164,75.47878448749331
660,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,190,0.1,0.999999999997203,1.9015465522590953e-14,137.20893038045315,131.5299210507825
661,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,190,0.2,0.9999999999944089,3.8015746549762006e-14,134.20036476458077,128.52135543491008
662,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,190,0.3,0.9999999999881294,8.069650499464504e-14,130.93145274378412,125.25244341411346
663,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,190,0.4,0.9999999999713916,1.9501902937731674e-13,127.09923009404947,121.42022076437881
664,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,190,0.5,0.9999999999212569,5.384649426720319e-13,122.68842566645856,117.00941633678788
665,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,190,0.6,0.9999999997277778,1.8711108724781596e-12,117.2790047766363,111.59999544696561
666,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,190,0.7,0.9999999867191782,8.995055903185026e-11,100.45996133222339,94.78095200255271
667,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,190,0.8,0.9999999102313102,6.184172900225918e-10,92.08718376695758,86.4081744372869
668,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,190,0.9,0.9999997443624818,1.7440833496981985e-09,87.58432763985434,81.90531831018365
669,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,190,1.0,0.9999994354774908,3.8398108042563075e-09,84.15690173729271,78.47789240762202
670,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,200,0.1,0.9999999999985013,1.006968636059344e-14,139.96984056157885,134.2908312319082
671,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,200,0.2,0.9999999999970097,1.998740424405295e-14,136.99243603865048,131.3134267089798
672,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,200,0.3,0.9999999999933218,4.445929057925368e-14,133.52037471460994,127.84136538493927
673,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,200,0.4,0.9999999999840224,1.0571565915856076e-13,129.7586067794846,124.07959744981395
674,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,200,0.5,0.9999999999563857,2.8726655053456403e-13,125.41714940537776,119.73814007570708
675,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,200,0.6,0.9999999998578739,9.305943542223088e-13,120.31239586594859,114.6333865362779
676,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,200,0.7,0.9999999891663598,6.928683953418572e-11,101.59349248223053,95.91448315255987
677,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,200,0.8,0.9999999718947158,1.794980865268354e-10,97.45940176697172,91.78039243730103
678,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,200,0.9,0.9999999081379018,5.985139937760444e-10,92.2292569095737,86.55024757990304
679,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,200,1.0,0.9999997171723458,1.8970484444883737e-09,87.2192157849176,81.5402064552469
680,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,210,0.1,0.9999999999991777,5.5624170729674185e-15,142.54736450621547,136.8683551765448
681,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,210,0.2,0.9999999999983974,1.0917314771772488e-14,139.61884167785786,133.93983234818717
682,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,210,0.3,0.9999999999965906,2.3236788783872526e-14,136.33823889612364,130.65922956645295
683,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,210,0.4,0.9999999999920369,5.43957039149791e-14,132.64435398825609,126.9653446585854
684,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,210,0.5,0.9999999999795759,1.398572008371974e-13,128.54315168167312,122.86414235200243
685,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,210,0.6,0.9999999999411965,4.0336890021090606e-13,123.94297588987541,118.26396656020472
686,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,210,0.7,0.9999999997985057,1.384785057149971e-12,118.58617631464497,112.90716698497428
687,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,210,0.8,0.9999999990094611,6.8263220600214946e-12,111.65813225932757,105.97912292965688
688,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,210,0.9,0.9999999883289821,8.063738599863789e-11,100.93463559082672,95.25562626115602
689,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,210,1.0,0.9999999033697351,6.636728049885235e-10,91.78045977876107,86.1014504490904
690,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,220,0.1,0.9999999999994578,3.768165458138239e-15,144.23870035821096,138.55969102854027
691,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,220,0.2,0.9999999999988488,7.937575788311699e-15,141.00312115017962,135.32411182050893
692,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,220,0.3,0.9999999999974711,1.7423172898393052e-14,137.5887275364602,131.90971820678953
693,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,220,0.4,0.9999999999938369,4.23681715093309e-14,133.7296027851832,128.05059345551254
694,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,220,0.5,0.9999999999837459,1.1166629120408627e-13,129.5207790793596,123.84176974968892
695,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,220,0.6,0.9999999999532024,3.210279140721356e-13,124.93457203107829,119.2555627014076
696,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,220,0.7,0.99999999983763,1.1122037013834377e-12,119.5381566393658,113.85914730969512
697,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,220,0.8,0.9999999991953115,5.5104296530561914e-12,112.58814537504527,106.90913604537458
698,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,220,0.9,0.999999991857498,5.5649890259676407e-11,102.54535687747314,96.86634754780245
699,1-s20-S0929664620300449-gr3_lrg-c,0.8,irls_drs,True,220,1.0,0.999999944594143,3.7620032719620827e-10,94.24580831062498,88.5667989809543
700,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,160,0.1,0.9999999588150277,3.794843195220073e-10,94.20806164658512,86.96967969413448
701,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,160,0.2,0.9999999573035456,3.9597226583377804e-10,94.02335231289521,86.78497036044459
702,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,160,0.3,0.9999999609350092,3.6340620144514235e-10,94.39607665827035,87.15769470581972
703,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,160,0.4,0.9999999605848116,3.676246395562249e-10,94.34595388296012,87.1075719305095
704,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,160,0.5,0.999999956603168,4.022334068789889e-10,93.95521862578914,86.7168366733385
705,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,160,0.6,0.9999999485994311,4.766354851948165e-10,93.21813627850634,85.97975432605571
706,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,160,0.7,0.9999999312334116,6.388706927708823e-10,91.94587034015018,84.70748838769956
707,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,160,0.8,0.9999999034515408,8.971275408433714e-10,90.4714581074966,83.23307615504596
708,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,160,0.9,0.9999998693600941,1.214210837058336e-09,89.15705895286466,81.91867700041402
709,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,160,1.0,0.9999997760797519,2.221004694715832e-09,86.53450523447462,79.29612328202398
710,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,170,0.1,0.9999999796003108,1.8669000369592728e-10,97.2887893569808,90.05040740453018
711,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,170,0.2,0.9999999779654464,2.0035890124051078e-10,96.9819135862802,89.74353163382956
712,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,170,0.3,0.9999999748629195,2.2798622408926982e-10,96.42091394152015,89.18253198906952
713,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,170,0.4,0.9999999735046755,2.37281224651563e-10,96.24736624837087,89.00898429592024
714,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,170,0.5,0.9999999690390092,2.7632742297134567e-10,95.58576013186452,88.34737817941388
715,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,170,0.6,0.9999999593392425,3.651557434601439e-10,94.37521864039564,87.13683668794499
716,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,170,0.7,0.9999999480262938,4.685197995793003e-10,93.29272051166087,86.05433855921024
717,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,170,0.8,0.9999999323173289,6.10231124220809e-10,92.14505645378252,84.90667450133188
718,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,170,0.9,0.999999908646368,8.241146826668369e-10,90.84012348274067,83.60174153029004
719,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,170,1.0,0.9999998748673253,1.1377535315935133e-09,89.43951807766905,82.20113612521841
720,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,180,0.1,0.9999999926956975,6.795215019149352e-11,101.67796796451336,94.43958601206273
721,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,180,0.2,0.9999999924950278,6.970405353179685e-11,101.567419654414,94.32903770196336
722,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,180,0.3,0.9999999920691364,7.34026010199176e-11,101.34288550593692,94.10450355348628
723,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,180,0.4,0.9999999919722159,7.393046269658044e-11,101.31176575745634,94.07338380500569
724,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,180,0.5,0.9999999906619081,8.554760792933225e-11,100.67792129636797,93.43953934391733
725,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,180,0.6,0.9999999892101765,9.854634448894682e-11,100.06359480950479,92.82521285705415
726,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,180,0.7,0.9999999821288271,1.6307613352469274e-10,97.87609594060675,90.63771398815611
727,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,180,0.8,0.9999999678397211,2.939402417808015e-10,95.31740952930575,88.07902757685511
728,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,180,0.9,0.9999999483644095,4.709047533323773e-10,93.27066925748395,86.03228730503331
729,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,180,1.0,0.9999999230740261,7.038935155990356e-10,91.52493035581705,84.28654840336641
730,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,190,0.1,0.9999999970121157,2.7687314506623333e-11,105.57719166013705,98.33880970768641
731,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,190,0.2,0.9999999971521532,2.6702738201622928e-11,105.7344420212302,98.49606006877956
732,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,190,0.3,0.9999999970459794,2.7578905587240027e-11,105.59422971911187,98.35584776666123
733,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,190,0.4,0.9999999964012699,3.36173424449829e-11,104.73436621863178,97.49598426618114
734,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,190,0.5,0.9999999946730393,4.9580257692700766e-11,103.04691220322793,95.8085302507773
735,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,190,0.6,0.999999992504457,6.935396692409908e-11,101.58928693004907,94.35090497759843
736,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,190,0.7,0.9999999870367753,1.1953273387616865e-10,99.22513147476695,91.98674952231633
737,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,190,0.8,0.9999999767151817,2.1390642312040461e-10,96.69776174363179,89.45937979118115
738,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,190,0.9,0.9999999616861139,3.5161914599506823e-10,94.53927485209118,87.30089289964054
739,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,190,1.0,0.999999942279158,5.31366459613006e-10,92.74605862166437,85.50767666921374
740,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,200,0.1,0.9999999999922664,6.944903134566624e-14,131.58333807293764,124.344956120487
741,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,200,0.2,0.9999999999855422,1.2963248275649746e-13,128.8728616116365,121.63447965918587
742,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,200,0.3,0.9999999999713907,2.560562597791969e-13,125.91664602550411,118.67826407305347
743,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,200,0.4,0.9999999999379703,5.542400511429961e-13,122.56302093923853,115.3246389867879
744,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,200,0.5,0.9999999998483954,1.3532083130218388e-12,118.68635342920399,111.44797147675335
745,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,200,0.6,0.9999999995429859,4.078254228020238e-12,113.89525704898014,106.65687509652952
746,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,200,0.7,0.9999999970925353,2.5900097770665976e-11,105.86698596490926,98.62860401245862
747,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,200,0.8,0.9999999906870913,8.495518488269683e-11,100.70810110647442,93.46971915402378
748,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,200,0.9,0.999999979791051,1.8531025912386852e-10,97.3210053665762,90.08262341412558
749,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,200,1.0,0.9999999657341554,3.142425261898821e-10,95.02735042593768,87.78896847348705
750,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,210,0.1,0.9999999999955903,4.01684366964659e-14,133.96115070118213,126.7227687487315
751,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,210,0.2,0.9999999999918134,7.45343824047955e-14,131.27643342767252,124.03805147522189
752,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,210,0.3,0.9999999999836616,1.4854741596732934e-13,128.28134898494386,121.0429670324932
753,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,210,0.4,0.9999999999655919,3.125845313552184e-13,125.05032517402216,117.81194322157154
754,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,210,0.5,0.9999999999211006,7.155380752711155e-13,121.4536725157551,114.21529056330448
755,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,210,0.6,0.9999999997917899,1.885677712693672e-12,117.24532531937611,110.00694336692547
756,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,210,0.7,0.9999999993273733,6.0989293673760485e-12,112.14746396243291,104.90908200998227
757,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,210,0.8,0.9999999973650437,2.412237223876778e-11,106.17579985107898,98.93741789862835
758,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,210,0.9,0.9999999920750354,7.278905229945683e-11,101.37933935020277,94.14095739775213
759,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,210,1.0,0.999999982562683,1.6008886397286442e-10,97.95638877220875,90.71800681975813
760,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,220,0.1,0.9999999999969185,2.814263370661234e-14,135.50635261886134,128.2679706664107
761,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,220,0.2,0.9999999999943345,5.1785160052421555e-14,132.85794677141016,125.6195648189595
762,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.8,irls_drs,True,220,0.3,0.9999999999889719,1.0094111579571942e-13,129.95931898916325,122.72093703671261
