rec_id,phantom,Algorithm,ideal_measurements,N. angles,p,SSIM,MSE,PSNR [dB],SNR [dB]
irls_drs#1_44,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,130,0.2,0.6955079966866182,0.004437993667351506,23.528133218057363,19.179646007884223
irls_drs#1_45,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,130,0.3,0.6975564685413504,0.004408887769974976,23.556709561750214,19.208222351577074
irls_drs#1_46,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,130,0.4,0.6998944949669883,0.0043637250665211885,23.60142619645126,19.25293898627812
irls_drs#1_47,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,130,0.5,0.7031187601381113,0.004308865115054915,23.656371008766417,19.307883798593274
irls_drs#1_48,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,130,0.6,0.7064639808638598,0.004235868294042506,23.730575518836773,19.382088308663633
irls_drs#1_49,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,130,0.7,0.711705439264105,0.0041386800443034355,23.83138147014206,19.482894259968916
irls_drs#1_50,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,130,0.8,0.718077922238842,0.00402017085049282,23.95755489739021,19.60906768721707
irls_drs#1_51,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,130,0.9,0.7259802405855875,0.0038871956075995483,24.10363604682948,19.75514883665634
irls_drs#1_52,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,130,1,0.7340174282072024,0.0037474899239098003,24.262595261904917,19.914108051731777
irls_drs#1_53,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,140,0.1,0.7239188026361468,0.003954820212791991,24.028732548634252,19.68024533846111
irls_drs#1_54,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,140,0.2,0.7247753019710885,0.003936588371706468,24.048799947201992,19.700312737028852
irls_drs#1_55,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,140,0.3,0.7263893493737551,0.0039078024498384566,24.080673991788547,19.732186781615408
irls_drs#1_56,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,140,0.4,0.7285595490666206,0.003870318194998089,24.12253328352902,19.77404607335588
irls_drs#1_57,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,140,0.5,0.7319462244836551,0.003813137930376714,24.187174849654916,19.838687639481776
irls_drs#1_58,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,140,0.6,0.7354411941962229,0.0037520128953721105,24.2573567765456,19.90886956637246
irls_drs#1_59,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,140,0.7,0.7389860113374626,0.0036838631066755476,24.336965166728085,19.988477956554945
irls_drs#1_60,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,140,0.8,0.746133857270736,0.0035772366974510935,24.464523226422198,20.116036016249055
irls_drs#1_61,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,140,0.9,0.7533243425598759,0.0034649674390924176,24.603008421745216,20.25452121157207
irls_drs#1_62,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,140,1,0.7608134654069976,0.0033466125696603884,24.753945620962796,20.405458410789656
irls_drs#1_63,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,150,0.1,0.7466166800076832,0.003561794788552529,24.483311058628317,20.134823848455177
irls_drs#1_64,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,150,0.2,0.7477306653756659,0.003543581109184273,24.505576222031497,20.157089011858357
irls_drs#1_65,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,150,0.3,0.7501246580235006,0.003503867060098579,24.55452379718814,20.206036587014996
irls_drs#1_66,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,150,0.4,0.7519763353369286,0.0034703262178686026,24.596296987073487,20.24780977690034
irls_drs#1_67,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,150,0.5,0.7544978417876899,0.0034309727708287997,24.645827286141046,20.297340075967906
irls_drs#1_68,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,150,0.6,0.7577301080383866,0.0033768958136695983,24.71482338312288,20.366336172949737
irls_drs#1_69,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,150,0.7,0.7619790311349462,0.003306521610855424,24.806286344768335,20.45779913459519
irls_drs#1_70,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,150,0.8,0.7670619093426987,0.0032209549320062294,24.920153518390904,20.571666308217765
irls_drs#1_71,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,150,0.9,0.773639502046775,0.003119727430440797,25.058833484900696,20.710346274727556
irls_drs#1_72,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,150,1,0.7798071488971068,0.0030245043389085895,25.193457881238295,20.844970671065155
irls_drs#1_73,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,160,0.1,0.7682558947130167,0.0031928213561325434,24.95825380306876,20.609766592895618
irls_drs#1_74,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,160,0.2,0.7693037148788796,0.003174585608400195,24.983129569013308,20.634642358840168
irls_drs#1_75,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,160,0.3,0.7710857628109441,0.0031495885836223267,25.01746172410998,20.668974513936842
irls_drs#1_76,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,160,0.4,0.7733943223464824,0.003115471674056107,25.064761930072137,20.716274719898998
irls_drs#1_77,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,160,0.5,0.7757905249413568,0.0030753354976875346,25.121074988003013,20.77258777782987
irls_drs#1_78,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,160,0.6,0.7790640457921619,0.0030242718857991595,25.193791678023054,20.845304467849914
irls_drs#1_79,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,160,0.7,0.7836897149639085,0.002958660080497666,25.28904927926266,20.94056206908952
irls_drs#1_80,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,160,0.8,0.7886420240889792,0.002880499441521083,25.405322046396194,21.056834836223054
irls_drs#1_81,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,160,0.9,0.7952663953617013,0.0027879416560885554,25.547163190618054,21.198675980444914
irls_drs#1_82,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,160,1,0.80027733757075,0.0027147187389393286,25.66275159244249,21.31426438226935
irls_drs#1_83,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,170,0.1,0.7882536412665454,0.002895098318904738,25.383366828406068,21.034879618232925
irls_drs#1_84,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,170,0.2,0.789864473486929,0.002875959446579894,25.41217242159373,21.063685211420587
irls_drs#1_85,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,170,0.3,0.7914440777914875,0.0028540352978704032,25.445406599615463,21.096919389442323
irls_drs#1_86,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,170,0.4,0.7933585106939897,0.002820363667928984,25.496948885629962,21.14846167545682
irls_drs#1_87,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,170,0.5,0.7962724280864653,0.002778009057873966,25.562663425515105,21.21417621534196
irls_drs#1_88,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,170,0.6,0.7989025901927765,0.0027412865864494926,25.620455589853393,21.271968379680253
irls_drs#1_89,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,170,0.7,0.8029373456816293,0.0026825972884367997,25.71444518731971,21.36595797714657
irls_drs#1_90,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,170,0.8,0.8073574314601181,0.0026163163381218843,25.823097467411614,21.474610257238474
irls_drs#1_91,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,170,0.9,0.8123586960166985,0.002548407772843167,25.937310789558147,21.588823579385007
irls_drs#1_92,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,170,1,0.8165294598502567,0.002491048523848282,26.036178126343895,21.68769091617075
irls_drs#1_93,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,180,0.1,0.8040223273016747,0.0026584791596015026,25.753667398657115,21.405180188483975
irls_drs#1_94,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,180,0.2,0.8051831609329161,0.0026412351093687454,25.781929383777616,21.433442173604476
irls_drs#1_95,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,180,0.3,0.8066152470695187,0.0026214878951137948,25.814521433278742,21.466034223105595
irls_drs#1_96,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,180,0.4,0.8080221145636598,0.0025976521232434283,25.854190099495447,21.505702889322308
irls_drs#1_97,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,180,0.5,0.810628124175526,0.002563433624255725,25.911779233933405,21.563292023760262
irls_drs#1_98,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,180,0.6,0.8140799343969253,0.0025175425757902976,25.99023176077448,21.64174455060134
irls_drs#1_99,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,180,0.7,0.8178150016737138,0.002463155356881568,26.085081953437705,21.736594743264565
irls_drs#1_100,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,180,0.8,0.8225563504904273,0.00239996440210152,26.197951999906994,21.849464789733855
irls_drs#1_101,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,180,0.9,0.8266164333601566,0.002346999822461695,26.2948694325352,21.94638222236206
irls_drs#1_102,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,180,1,0.8305823129666972,0.00229474498153745,26.39265571244333,22.04416850227019
irls_drs#1_103,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,190,0.1,0.8197205105772114,0.002416377965543692,26.168351331670443,21.819864121497304
irls_drs#1_104,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,190,0.2,0.8210439152293397,0.002397449923253357,26.202504553906117,21.854017343732977
irls_drs#1_105,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,190,0.3,0.8223921397414757,0.002380360130811043,26.233573324426015,21.885086114252875
irls_drs#1_106,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,190,0.4,0.8235584328391545,0.0023648299766494095,26.262000781216557,21.913513571043417
irls_drs#1_107,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,190,0.5,0.8260617233582029,0.0023322532510253427,26.322242928705023,21.97375571853188
irls_drs#1_108,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,190,0.6,0.8296645269460542,0.002287513408213998,26.406363516456516,22.057876306283376
irls_drs#1_109,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,190,0.7,0.8327491019625832,0.002245202169843821,26.48744546734415,22.138958257171005
irls_drs#1_110,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,190,0.8,0.8365229617404751,0.002196030790938335,26.583615748590752,22.235128538417612
irls_drs#1_111,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,190,0.9,0.8402478277850192,0.002147707632352082,26.68024839498671,22.33176118481357
irls_drs#1_112,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,190,1,0.8433892627912108,0.0021066326697499736,26.76411185041292,22.41562464023978
irls_drs#1_113,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,200,0.1,0.8330388628272756,0.0022332651715390754,26.510597069783284,22.162109859610144
irls_drs#1_114,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,200,0.2,0.8340004194891325,0.002219137740236835,26.538157405943686,22.189670195770546
irls_drs#1_115,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,200,0.3,0.8352555648072807,0.0021990724862907076,26.577604550970403,22.229117340797263
irls_drs#1_116,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,200,0.4,0.8371217929107482,0.0021739784903660533,26.627447571961564,22.278960361788425
irls_drs#1_117,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,200,0.5,0.8396229547520248,0.002145078028549908,26.685569054595316,22.337081844422173
irls_drs#1_118,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,200,0.6,0.8424977045064957,0.0021120029420387547,26.75305481161754,22.404567601444402
irls_drs#1_119,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,200,0.7,0.8453722615178625,0.002074291457935782,26.83130221100283,22.48281500082968
irls_drs#1_120,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,200,0.8,0.848783782516281,0.0020337375462722803,26.917050934782132,22.568563724608993
irls_drs#1_121,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,200,0.9,0.8520145814806365,0.0019945358535967865,27.00158152445499,22.653094314281844
irls_drs#1_122,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,200,1,0.854487663969119,0.001964584352524281,27.067293193340518,22.71880598316738
irls_drs#1_123,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,210,0.1,0.8442605359724852,0.0020778406628349567,26.82387758946652,22.47539037929338
irls_drs#1_124,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,210,0.2,0.8450516928153411,0.0020699447868328482,26.84041238646281,22.49192517628967
irls_drs#1_125,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,210,0.3,0.8464190782355048,0.0020525367782690223,26.877090522566643,22.528603312393503
irls_drs#1_126,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,210,0.4,0.8474958339995228,0.0020383181743947503,26.90728023176234,22.5587930215892
irls_drs#1_127,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,210,0.5,0.8497799277640061,0.0020079039201192027,26.97257072383777,22.62408351366463
irls_drs#1_128,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,210,0.6,0.8526415814595072,0.001971909046062467,27.051131206849433,22.702643996676287
irls_drs#1_129,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,210,0.7,0.8553506728798087,0.0019384679996216896,27.12541363964189,22.776926429468748
irls_drs#1_130,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,210,0.8,0.8579516244580998,0.0019075318670859257,27.19528198021067,22.846794770037526
irls_drs#1_131,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,210,0.9,0.8603706058317742,0.001879601023000402,27.259343272778853,22.91085606260571
irls_drs#1_132,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,210,1,0.8622877203197825,0.0018573468788840033,27.31106979665264,22.9625825864795
irls_drs#1_133,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,220,0.1,0.8577093616318795,0.001903737423295415,27.203929527361076,22.855442317187936
irls_drs#1_134,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,220,0.2,0.8579582407086094,0.0019014772815406308,27.20908859082524,22.860601380652096
irls_drs#1_135,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,220,0.3,0.8592381527412594,0.001885453666369631,27.24584135593148,22.89735414575834
irls_drs#1_136,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,220,0.4,0.8604895539688286,0.0018691909990653877,27.28346318951836,22.93497597934522
irls_drs#1_137,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,220,0.5,0.8621190485540378,0.0018492627142448594,27.330013867088432,22.981526656915293
irls_drs#1_138,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,220,0.6,0.864419948096136,0.0018220618004472669,27.394368967713348,23.045881757540208
irls_drs#1_139,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,220,0.7,0.8664384807824705,0.0017977905990708295,27.452608948965256,23.104121738792113
irls_drs#1_140,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,220,0.8,0.8685303939604381,0.0017726973482038704,27.513654049657514,23.16516683948437
irls_drs#1_141,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,220,0.9,0.8703587440415229,0.0017507909762602392,27.567657004473652,23.219169794300512
irls_drs#1_142,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,False,220,1,0.8718512733202923,0.0017321635584540307,27.614111023993033,23.265623813819886
irls_drs#2_143,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,120,0.1,0.7349124398177586,0.004222449786223497,23.744355063977398,19.395867853804255
irls_drs#2_144,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,120,0.2,0.7385468165027239,0.004107123879576817,23.864621977050863,19.516134766877723
irls_drs#2_145,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,120,0.3,0.7429751532704414,0.003999689959750012,23.97973672169119,19.631249511518046
irls_drs#2_146,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,120,0.4,0.7461561976838009,0.003922606486554586,24.064252578378206,19.715765368205062
irls_drs#2_147,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,120,0.5,0.7503121675185705,0.003822731551768817,24.17626198888884,19.8277747787157
irls_drs#2_148,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,120,0.6,0.7573634242073933,0.0036784637104839975,24.343335240891435,19.994848030718295
irls_drs#2_149,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,120,0.7,0.7653396691472518,0.0035006235667543184,24.558545877985228,20.21005866781209
irls_drs#2_150,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,120,0.8,0.7767164075054565,0.003276413778781052,24.846012563336046,20.497525353162906
irls_drs#2_151,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,120,0.9,0.7906212019484421,0.0030062805084440933,25.219704989368317,20.871217779195177
irls_drs#2_152,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,120,1,0.8086704008563348,0.002673917537979834,25.72851990250004,21.380032692326893
irls_drs#2_153,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,130,0.1,0.7636313825742893,0.003629850797692969,24.40111225947453,20.05262504930139
irls_drs#2_154,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,130,0.2,0.7678990699356922,0.0035417543970439145,24.507815582523218,20.159328372350075
irls_drs#2_155,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,130,0.3,0.7714273882713745,0.003468151789623548,24.59901903135471,20.25053182118157
irls_drs#2_156,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,130,0.4,0.7734750394177335,0.003416641471877839,24.664005918639198,20.31551870846606
irls_drs#2_157,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,130,0.5,0.779714355760536,0.003278333260324272,24.843469001361214,20.494981791188074
irls_drs#2_158,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,130,0.6,0.7873186888826285,0.0031245775368833714,25.05208693776929,20.70359972759615
irls_drs#2_159,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,130,0.7,0.7950483156093121,0.002972261604839054,25.269129686200685,20.920642476027545
irls_drs#2_160,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,130,0.8,0.8061465369978154,0.002761904755922546,25.587913021116528,21.239425810943388
irls_drs#2_161,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,130,0.9,0.8208668103307437,0.0024952721195415964,26.0288208588384,21.68033364866526
irls_drs#2_162,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,130,1,0.8357138305585019,0.0022422883959791412,26.49308530578044,22.1445980956073
irls_drs#2_163,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,140,0.1,0.7955733438877082,0.003008305427197061,25.21678072796994,20.8682935177968
irls_drs#2_164,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,140,0.2,0.7980566553955162,0.002967175169268604,25.276568140467788,20.928080930294648
irls_drs#2_165,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,140,0.3,0.801689014047906,0.0028949864015609364,25.383534719161368,21.035047508988228
irls_drs#2_166,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,140,0.4,0.8050975309139702,0.00282340023146365,25.492275540189517,21.143788330016374
irls_drs#2_167,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,140,0.5,0.8086739960993813,0.0027568132471683052,25.595926529988205,21.247439319815065
irls_drs#2_168,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,140,0.6,0.8149867973232209,0.002635414661500747,25.791510422983404,21.443023212810264
irls_drs#2_169,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,140,0.7,0.8247024474773356,0.0024642325070189483,26.08318317712369,21.73469596695055
irls_drs#2_170,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,140,0.8,0.83594011008353,0.0022693478167068295,26.4409893589117,22.09250214873856
irls_drs#2_171,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,140,0.9,0.8497538616395338,0.0020435459548289866,26.89615591520169,22.54766870502855
irls_drs#2_172,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,140,1,0.8632552580818857,0.0018357897828286188,27.361770515577156,23.01328330540401
irls_drs#2_173,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,150,0.1,0.8246801528229668,0.0025206908604662845,25.9848041327874,21.636316922614256
irls_drs#2_174,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,150,0.2,0.8288664415165571,0.00244468399505784,26.117772707212055,21.769285497038915
irls_drs#2_175,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,150,0.3,0.8315525805847056,0.002396700355758152,26.20386259656515,21.855375386392005
irls_drs#2_176,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,150,0.4,0.8345477080676867,0.0023409499309474387,26.306078750457004,21.957591540283865
irls_drs#2_177,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,150,0.5,0.8402271679668198,0.0022379859554205765,26.501426432332643,22.152939222159503
irls_drs#2_178,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,150,0.6,0.8453787385885517,0.002153323131696911,26.668907942438818,22.320420732265674
irls_drs#2_179,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,150,0.7,0.8535656174460666,0.002011781798329036,26.96419125465308,22.615704044479937
irls_drs#2_180,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,150,0.8,0.8630051159802444,0.001857711712183038,27.31021680827999,22.96172959810685
irls_drs#2_181,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,150,0.9,0.8747875412980904,0.0016716839111727243,27.768458373102668,23.419971162929528
irls_drs#2_182,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,150,1,0.8869123887904338,0.0014875604829396748,28.27525367197438,23.92676646180124
irls_drs#2_183,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,160,0.1,0.8464774814451866,0.0021448580915960054,26.686014363816035,22.337527153642895
irls_drs#2_184,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,160,0.2,0.8481314956727187,0.0021125563267872793,26.751917026922214,22.403429816749075
irls_drs#2_185,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,160,0.3,0.8505182373699949,0.002066016008450047,26.848663176883324,22.50017596671018
irls_drs#2_186,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,160,0.4,0.8541201503784576,0.0020083395021298772,26.971628694959012,22.623141484785872
irls_drs#2_187,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,160,0.5,0.8593345842378532,0.0019151656147602216,27.177936642715995,22.82944943254285
irls_drs#2_188,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,160,0.6,0.8650499027305899,0.0018200130935938,27.399254875890566,23.050767665717427
irls_drs#2_189,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,160,0.7,0.8730600521507368,0.0016963743399178687,27.70478305486296,23.356295844689818
irls_drs#2_190,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,160,0.8,0.8836787985292978,0.0015338727733994041,28.142106613140466,23.793619402967327
irls_drs#2_191,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,160,0.9,0.8945293570073529,0.0013731807527987438,28.62272292496418,24.274235714791036
irls_drs#2_192,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,160,1,0.904381856004384,0.0012331048321888223,29.090000003663143,24.741512793490003
irls_drs#2_193,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,170,0.1,0.8695396538641375,0.0017870572802920635,27.47861526892185,23.13012805874871
irls_drs#2_194,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,170,0.2,0.8730328430018132,0.0017317636530024569,27.61511379755651,23.266626587383364
irls_drs#2_195,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,170,0.3,0.8743611512152699,0.0017062702181974514,27.6795218947623,23.331034684589156
irls_drs#2_196,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,170,0.4,0.8765887777334088,0.0016680653729285004,27.777869329873866,23.429382119700723
irls_drs#2_197,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,170,0.5,0.8811525931052936,0.0015923695199170718,27.97956143985775,23.63107422968461
irls_drs#2_198,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,170,0.6,0.8872002611751976,0.001491140720976772,28.26481369652379,23.916326486350652
irls_drs#2_199,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,170,0.7,0.89515754409091,0.0013725764692668417,28.62463450698999,24.276147296816852
irls_drs#2_200,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,170,0.8,0.9039010633985207,0.0012437220868701676,29.052766531039403,24.704279320866263
irls_drs#2_201,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,170,0.9,0.9138856259929011,0.0011003946931034088,29.584515127584204,25.236027917411057
irls_drs#2_202,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,170,1,0.9221797568310789,0.0009889958574060757,30.04805527522588,25.69956806505274
irls_drs#2_203,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,180,0.1,0.8873904414554811,0.001508053079126114,28.215833722819678,23.867346512646538
irls_drs#2_204,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,180,0.2,0.8899646166964108,0.0014652206800171734,28.34096960363783,23.99248239346469
irls_drs#2_205,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,180,0.3,0.891850603543831,0.0014351166106173104,28.43112808832388,24.08264087815074
irls_drs#2_206,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,180,0.4,0.895209952626311,0.001384992883234728,28.585524582095164,24.237037371922025
irls_drs#2_207,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,180,0.5,0.8988989099469428,0.0013351195796917432,28.744798350675502,24.396311140502362
irls_drs#2_208,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,180,0.6,0.904124450586676,0.0012575843360223347,29.004628806728533,24.656141596555393
irls_drs#2_209,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,180,0.7,0.9119140842943486,0.0011402731441826908,29.429911041001148,25.081423830828008
irls_drs#2_210,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,180,0.8,0.9205969258512207,0.0010128292627819284,29.94463759458311,25.59615038440997
irls_drs#2_211,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,180,0.9,0.9292459123486554,0.0008949813524345633,30.48186013420556,26.13337292403242
irls_drs#2_212,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,180,1,0.9362938262539715,0.0008019403757532264,30.958579202993334,26.610091992820195
irls_drs#2_213,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,190,0.1,0.9069465935544434,0.0012066946691046828,29.184026058744507,24.835538848571368
irls_drs#2_214,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,190,0.2,0.9094381862273706,0.0011713523126204283,29.313124606797274,24.964637396624134
